%,GPST,latitude(deg),longitude(deg),height(m),Q,ns,sdn(m),sde(m),sdu(m),sdne(m),sdeu(m),sdun(m),age(s),ratio
2208,401504.4,45.83533872,-110.9329381,2286.1051,1,8,0.0043,0.0041,0.0085,0.0005,0.004,-0.0007,4.4,73.8
2208,401504.6,45.8353357,-110.9329347,2286.6438,1,8,0.0044,0.0041,0.0085,0.0005,0.0041,-0.0007,4.6,74
2208,401504.8,45.83533256,-110.9329314,2287.1827,1,8,0.0044,0.0041,0.0086,0.0005,0.0041,-0.0007,4.8,74.2
2208,401505,45.83532932,-110.9329281,2287.7265,1,8,0.004,0.0036,0.0076,0.0008,0.0036,-0.0009,0,74.3
2208,401505.2,45.8353261,-110.9329247,2288.2716,1,8,0.0044,0.0041,0.0086,0.0005,0.0041,-0.0007,0.2,74.4
2208,401505.4,45.83532299,-110.9329213,2288.8007,1,8,0.0044,0.0041,0.0085,0.0005,0.004,-0.0007,0.4,74.6
2208,401505.6,45.83531978,-110.9329178,2289.333,1,8,0.0043,0.0041,0.0085,0.0005,0.004,-0.0007,0.6,74.8
2208,401505.8,45.83531655,-110.9329143,2289.8742,1,8,0.0043,0.0041,0.0084,0.0005,0.004,-0.0007,0.8,75
2208,401506,45.83531327,-110.9329108,2290.4144,1,8,0.0043,0.004,0.0084,0.0005,0.004,-0.0007,1,75.1
2208,401506.2,45.8353099,-110.9329073,2290.9542,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,1.2,75.3
2208,401506.4,45.83530656,-110.9329037,2291.4848,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,1.4,75.4
2208,401506.6,45.8353032,-110.9329003,2292.0083,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,1.6,75.5
2208,401506.8,45.83529988,-110.9328968,2292.5402,1,8,0.0043,0.004,0.0083,0.0004,0.004,-0.0007,1.8,75.7
2208,401507,45.83529656,-110.9328933,2293.0761,1,8,0.0043,0.004,0.0083,0.0004,0.004,-0.0007,2,75.9
2208,401507.2,45.83529323,-110.9328897,2293.6111,1,8,0.0043,0.004,0.0083,0.0004,0.004,-0.0007,2.2,76.1
2208,401507.4,45.83528985,-110.9328862,2294.1483,1,8,0.0043,0.004,0.0083,0.0004,0.004,-0.0007,2.4,76.2
2208,401507.6,45.83528644,-110.9328827,2294.6838,1,8,0.0043,0.004,0.0083,0.0004,0.004,-0.0007,2.6,76.4
2208,401507.8,45.83528303,-110.9328793,2295.2144,1,8,0.0043,0.004,0.0083,0.0004,0.004,-0.0007,2.8,76.6
2208,401508,45.83527959,-110.932876,2295.7404,1,8,0.0043,0.004,0.0083,0.0004,0.004,-0.0007,3,76.8
2208,401508.2,45.83527614,-110.9328725,2296.2716,1,8,0.0043,0.004,0.0083,0.0004,0.004,-0.0007,3.2,77
2208,401508.4,45.8352727,-110.9328691,2296.7948,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,3.4,77.2
2208,401508.6,45.83526942,-110.9328655,2297.3128,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,3.6,77.4
2208,401508.8,45.83526617,-110.9328619,2297.832,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,3.8,77.6
2208,401509,45.83526302,-110.9328583,2298.3496,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,4,77.8
2208,401509.2,45.83525989,-110.9328545,2298.8778,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,4.2,78
2208,401509.4,45.83525672,-110.9328508,2299.4078,1,8,0.0043,0.0041,0.0085,0.0005,0.004,-0.0007,4.4,78.2
2208,401509.6,45.83525356,-110.932847,2299.9298,1,8,0.0044,0.0041,0.0085,0.0005,0.0041,-0.0007,4.6,78.5
2208,401509.8,45.8352502,-110.9328433,2300.4494,1,8,0.0044,0.0041,0.0086,0.0004,0.0041,-0.0007,4.8,78.7
2208,401510,45.83524669,-110.9328395,2300.9693,1,8,0.004,0.0036,0.0076,0.0008,0.0036,-0.0009,0,78.8
2208,401510.2,45.8352431,-110.9328357,2301.4877,1,8,0.0044,0.0041,0.0086,0.0005,0.0041,-0.0007,0.2,79
2208,401510.4,45.83523959,-110.932832,2302.0045,1,8,0.0044,0.0041,0.0085,0.0005,0.0041,-0.0007,0.4,79.1
2208,401510.6,45.83523612,-110.9328284,2302.5218,1,8,0.0043,0.0041,0.0085,0.0005,0.004,-0.0007,0.6,79.2
2208,401510.8,45.83523258,-110.9328249,2303.0421,1,8,0.0043,0.004,0.0084,0.0005,0.004,-0.0007,0.8,79.4
2208,401511,45.83522907,-110.9328212,2303.5768,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,1,79.5
2208,401511.2,45.83522568,-110.9328176,2304.1236,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,1.2,79.7
2208,401511.4,45.83522247,-110.9328143,2304.6551,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,1.4,79.8
2208,401511.6,45.83521962,-110.9328113,2305.1072,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,1.6,80
2208,401511.8,45.83521729,-110.9328089,2305.4727,1,8,0.0043,0.004,0.0083,0.0004,0.004,-0.0007,1.8,80.1
2208,401512,45.83521553,-110.9328072,2305.7405,1,8,0.0043,0.004,0.0083,0.0004,0.004,-0.0006,2,80.3
2208,401512.2,45.83521432,-110.9328062,2305.8959,1,8,0.0042,0.0038,0.0081,0.0011,0.0037,0.0009,2.2,80.5
2208,401512.4,45.83521356,-110.9328061,2305.957,1,8,0.0042,0.0037,0.0081,0.0012,0.0036,0.0011,2.4,80.7
2208,401512.6,45.83521302,-110.932807,2305.9145,1,8,0.0042,0.0036,0.008,0.0013,0.0035,0.0012,2.6,80.9
2208,401512.8,45.83521236,-110.932809,2305.7898,1,8,0.0042,0.0036,0.008,0.0013,0.0035,0.0012,2.8,81.1
2208,401513,45.83521132,-110.9328124,2305.6005,1,8,0.0042,0.0036,0.0081,0.0013,0.0035,0.0012,3,81.3
2208,401513.2,45.8352096,-110.9328172,2305.3428,1,8,0.0042,0.0037,0.0081,0.0012,0.0036,0.0011,3.2,81.5
2208,401513.4,45.83520726,-110.932823,2305.0173,1,8,0.0042,0.0038,0.0082,0.001,0.0037,0.0008,3.4,81.7
2208,401513.6,45.83520421,-110.9328296,2304.6376,1,8,0.0043,0.004,0.0084,0.0005,0.004,-0.0006,3.6,81.9
2208,401513.8,45.8352007,-110.9328369,2304.2368,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,3.8,82.1
2208,401514,45.83519698,-110.9328444,2303.8255,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,4,82.3
2208,401514.2,45.83519325,-110.9328517,2303.4047,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,4.2,82.5
2208,401514.4,45.83518975,-110.9328587,2302.9995,1,8,0.0043,0.0041,0.0085,0.0005,0.004,-0.0007,4.4,82.7
2208,401514.6,45.83518647,-110.9328654,2302.5994,1,8,0.0044,0.0041,0.0085,0.0005,0.0041,-0.0007,4.6,83
2208,401514.8,45.83518338,-110.9328716,2302.1844,1,8,0.0044,0.0041,0.0086,0.0004,0.0041,-0.0007,4.8,83.2
2208,401515,45.83518026,-110.9328776,2301.7651,1,8,0.004,0.0036,0.0076,0.0008,0.0036,-0.0009,0,83.3
2208,401515.2,45.83517722,-110.9328834,2301.355,1,8,0.0044,0.0041,0.0086,0.0005,0.0041,-0.0007,0.2,83.5
2208,401515.4,45.83517428,-110.932889,2300.9586,1,8,0.0044,0.0041,0.0085,0.0005,0.0041,-0.0007,0.4,83.6
2208,401515.6,45.83517135,-110.9328945,2300.5502,1,8,0.0043,0.0041,0.0085,0.0005,0.004,-0.0007,0.6,83.7
2208,401515.8,45.83516834,-110.9329001,2300.1436,1,8,0.0043,0.0041,0.0084,0.0005,0.004,-0.0007,0.8,83.8
2208,401516,45.83516537,-110.9329058,2299.7348,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,1,84
2208,401516.2,45.83516233,-110.9329115,2299.3395,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,1.2,84.1
2208,401516.4,45.83515926,-110.9329172,2298.9486,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,1.4,84.3
2208,401516.6,45.8351561,-110.932923,2298.5619,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,1.6,84.4
2208,401516.8,45.83515284,-110.9329288,2298.1624,1,8,0.0043,0.004,0.0083,0.0004,0.004,-0.0007,1.8,3.3
2208,401517,45.83514952,-110.9329347,2297.7725,1,8,0.0043,0.004,0.0083,0.0004,0.004,-0.0007,2,3.6
2208,401517.2,45.83514621,-110.9329407,2297.3892,1,8,0.0043,0.004,0.0083,0.0004,0.004,-0.0007,2.2,3.8
2208,401517.4,45.83514284,-110.9329466,2297.0063,1,8,0.0043,0.004,0.0083,0.0004,0.004,-0.0007,2.4,4.1
2208,401517.6,45.83513954,-110.9329525,2296.6305,1,8,0.0043,0.004,0.0083,0.0004,0.004,-0.0007,2.6,4.3
2208,401517.8,45.83513626,-110.9329584,2296.2549,1,8,0.0043,0.004,0.0083,0.0004,0.004,-0.0007,2.8,4.6
2208,401518,45.83513297,-110.9329642,2295.8772,1,8,0.0043,0.004,0.0083,0.0004,0.004,-0.0007,3,4.8
2208,401518.2,45.83512967,-110.9329701,2295.4946,1,8,0.0043,0.004,0.0083,0.0004,0.004,-0.0007,3.2,5
2208,401518.4,45.8351263,-110.932976,2295.1094,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,3.4,5.3
2208,401518.6,45.83512291,-110.9329819,2294.7278,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,3.6,5.5
2208,401518.8,45.83511952,-110.9329879,2294.3345,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,3.8,5.8
2208,401519,45.83511609,-110.932994,2293.9525,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,4,6
2208,401519.2,45.83511268,-110.9330001,2293.5664,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,4.2,6.2
2208,401519.4,45.83510943,-110.9330061,2293.1934,1,8,0.0043,0.0041,0.0085,0.0004,0.004,-0.0007,4.4,6.5
2208,401519.6,45.83510618,-110.9330122,2292.8129,1,8,0.0044,0.0041,0.0085,0.0005,0.0041,-0.0007,4.6,6.7
2208,401519.8,45.83510299,-110.9330182,2292.4275,1,8,0.0044,0.0041,0.0086,0.0004,0.0041,-0.0007,4.8,7
2208,401520,45.83509974,-110.9330242,2292.0515,1,8,0.004,0.0036,0.0076,0.0007,0.0036,-0.0009,0,7.2
2208,401520.2,45.83509651,-110.9330302,2291.6731,1,8,0.0044,0.0041,0.0086,0.0004,0.0041,-0.0007,0.2,7.5
2208,401520.4,45.83509323,-110.933036,2291.2923,1,8,0.0044,0.0041,0.0085,0.0005,0.0041,-0.0007,0.4,7.7
2208,401520.6,45.83508991,-110.9330418,2290.9133,1,8,0.0043,0.0041,0.0085,0.0004,0.004,-0.0007,0.6,8
2208,401520.8,45.83508656,-110.9330477,2290.5275,1,8,0.0043,0.0041,0.0084,0.0004,0.004,-0.0007,0.8,8.2
2208,401521,45.83508314,-110.9330536,2290.141,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,1,8.4
2208,401521.2,45.83507975,-110.9330595,2289.7662,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,1.2,8.7
2208,401521.4,45.8350764,-110.9330655,2289.3837,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,1.4,8.9
2208,401521.6,45.8350731,-110.9330716,2289.0096,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,1.6,9.2
2208,401521.8,45.83506975,-110.9330776,2288.6326,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,1.8,9.4
2208,401522,45.83506646,-110.9330836,2288.2541,1,8,0.0043,0.004,0.0083,0.0004,0.004,-0.0007,2,9.7
2208,401522.2,45.83506321,-110.9330897,2287.8715,1,8,0.0043,0.004,0.0083,0.0004,0.004,-0.0007,2.2,9.9
2208,401522.4,45.83505996,-110.9330958,2287.4898,1,8,0.0043,0.004,0.0083,0.0004,0.004,-0.0007,2.4,10.2
2208,401522.6,45.83505671,-110.9331018,2287.1168,1,8,0.0043,0.004,0.0083,0.0004,0.004,-0.0007,2.6,10.4
2208,401522.8,45.83505346,-110.9331078,2286.7362,1,8,0.0043,0.004,0.0083,0.0004,0.004,-0.0007,2.8,10.7
2208,401523,45.83505016,-110.9331138,2286.3581,1,8,0.0043,0.004,0.0083,0.0004,0.004,-0.0007,3,10.9
2208,401523.2,45.83504688,-110.9331198,2285.9803,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,3.2,11.2
2208,401523.4,45.83504359,-110.9331257,2285.5989,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,3.4,11.4
2208,401523.6,45.83504028,-110.9331316,2285.2234,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,3.6,11.7
2208,401523.8,45.83503698,-110.9331374,2284.8477,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,3.8,11.9
2208,401524,45.83503374,-110.9331433,2284.4663,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,4,12.2
2208,401524.2,45.83503047,-110.9331494,2284.0924,1,8,0.0043,0.0041,0.0084,0.0004,0.004,-0.0007,4.2,12.4
2208,401524.4,45.83502745,-110.9331551,2283.7417,1,8,0.0043,0.0041,0.0085,0.0005,0.004,-0.0007,4.4,12.6
2208,401524.6,45.83502496,-110.9331598,2283.4381,1,8,0.0044,0.0041,0.0085,0.0005,0.0041,-0.0007,4.6,12.9
2208,401524.8,45.83502318,-110.9331633,2283.2041,1,8,0.0044,0.0041,0.0086,0.0005,0.0041,-0.0007,4.8,13.2
2208,401525,45.83502208,-110.9331653,2283.0443,1,8,0.004,0.0036,0.0076,0.0008,0.0036,-0.0009,0,13.4
2208,401525.2,45.83502146,-110.9331664,2282.9779,1,8,0.0044,0.0041,0.0086,0.0005,0.0041,-0.0007,0.2,13.6
2208,401525.4,45.83502108,-110.9331672,2283.013,1,8,0.0044,0.0041,0.0085,0.0005,0.0041,-0.0007,0.4,13.9
2208,401525.6,45.83502038,-110.9331685,2283.1515,1,8,0.0043,0.0041,0.0085,0.0005,0.004,-0.0007,0.6,14.1
2208,401525.8,45.83501912,-110.9331708,2283.3857,1,8,0.0043,0.0041,0.0084,0.0004,0.004,-0.0007,0.8,14.4
2208,401526,45.83501702,-110.9331748,2283.7046,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,1,14.6
2208,401526.2,45.83501418,-110.93318,2284.103,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,1.2,14.9
2208,401526.4,45.83501083,-110.9331862,2284.5576,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,1.4,15.1
2208,401526.6,45.83500724,-110.9331927,2285.0173,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,1.6,15.4
2208,401526.8,45.8350037,-110.933199,2285.4889,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,1.8,15.6
2208,401527,45.83500035,-110.9332051,2285.9645,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,2,15.8
2208,401527.2,45.8349971,-110.933211,2286.4335,1,8,0.0043,0.004,0.0083,0.0004,0.004,-0.0007,2.2,16.1
2208,401527.4,45.83499391,-110.9332167,2286.8854,1,8,0.0043,0.004,0.0083,0.0004,0.004,-0.0007,2.4,16.3
2208,401527.6,45.83499077,-110.9332223,2287.3419,1,8,0.0043,0.004,0.0083,0.0004,0.004,-0.0007,2.6,16.5
2208,401527.8,45.83498764,-110.933228,2287.7971,1,8,0.0043,0.004,0.0083,0.0004,0.004,-0.0007,2.8,16.8
2208,401528,45.83498456,-110.9332336,2288.257,1,8,0.0043,0.004,0.0083,0.0004,0.004,-0.0007,3,17
2208,401528.2,45.83498152,-110.9332392,2288.7101,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,3.2,17.3
2208,401528.4,45.83497849,-110.9332448,2289.1625,1,8,0.0043,0.004,0.0083,0.0005,0.004,-0.0006,3.4,17.5
2208,401528.6,45.83497545,-110.9332502,2289.6047,1,8,0.0042,0.0037,0.0081,0.0012,0.0036,0.0011,3.6,17.8
2208,401528.8,45.83497251,-110.9332558,2290.0577,1,8,0.0042,0.0037,0.0081,0.0013,0.0036,0.0012,3.8,18
2208,401529,45.8349696,-110.9332613,2290.5073,1,8,0.0042,0.0036,0.0081,0.0014,0.0035,0.0013,4,18.2
2208,401529.2,45.8349666,-110.9332667,2290.9623,1,8,0.0043,0.004,0.0084,0.0005,0.004,-0.0006,4.2,18.5
2208,401529.4,45.83496355,-110.9332722,2291.4248,1,8,0.0043,0.0041,0.0085,0.0005,0.004,-0.0006,4.4,18.7
2208,401529.6,45.83496044,-110.9332779,2291.8807,1,8,0.0043,0.0037,0.0082,0.0014,0.0035,0.0014,4.6,19
2208,401529.8,45.83495734,-110.9332836,2292.34,1,8,0.0043,0.0037,0.0082,0.0014,0.0036,0.0013,4.8,19.2
2208,401530,45.83495418,-110.9332893,2292.7903,1,8,0.0039,0.0033,0.0073,0.0013,0.0031,0.001,0,19.5
2208,401530.2,45.83495106,-110.9332949,2293.2339,1,8,0.0043,0.0037,0.0082,0.0014,0.0036,0.0014,0.2,19.7
2208,401530.4,45.83494804,-110.9333004,2293.6752,1,8,0.0043,0.0037,0.0082,0.0014,0.0035,0.0014,0.4,19.9
2208,401530.6,45.83494513,-110.9333058,2294.1253,1,8,0.0043,0.004,0.0084,0.0005,0.004,-0.0005,0.6,20.1
2208,401530.8,45.83494218,-110.9333113,2294.5601,1,8,0.0042,0.0036,0.0081,0.0014,0.0035,0.0014,0.8,20.4
2208,401531,45.83493931,-110.9333168,2295.0087,1,8,0.0043,0.004,0.0084,0.0005,0.004,-0.0006,1,20.6
2208,401531.2,45.83493641,-110.9333224,2295.4425,1,8,0.0042,0.0037,0.0081,0.0013,0.0035,0.0012,1.2,20.8
2208,401531.4,45.83493354,-110.9333279,2295.8829,1,8,0.0042,0.0037,0.0081,0.0012,0.0036,0.0011,1.4,21
2208,401531.6,45.83493063,-110.9333335,2296.3173,1,8,0.0043,0.004,0.0084,0.0005,0.004,-0.0006,1.6,21.3
2208,401531.8,45.8349278,-110.933339,2296.7609,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0006,1.8,21.5
2208,401532,45.83492497,-110.9333446,2297.2019,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0006,2,21.7
2208,401532.2,45.83492212,-110.9333503,2297.6351,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0006,2.2,22
2208,401532.4,45.83491925,-110.9333558,2298.0722,1,8,0.0043,0.004,0.0083,0.0004,0.004,-0.0006,2.4,22.2
2208,401532.6,45.83491633,-110.9333614,2298.5009,1,8,0.0043,0.004,0.0083,0.0004,0.004,-0.0006,2.6,22.4
2208,401532.8,45.83491338,-110.933367,2298.9305,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0006,2.8,22.7
2208,401533,45.83491045,-110.9333727,2299.372,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0006,3,22.9
2208,401533.2,45.83490751,-110.9333782,2299.813,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0006,3.2,23.1
2208,401533.4,45.83490451,-110.9333838,2300.249,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0006,3.4,23.3
2208,401533.6,45.83490153,-110.9333896,2300.6854,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,3.6,23.6
2208,401533.8,45.8348985,-110.9333953,2301.1189,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,3.8,23.8
2208,401534,45.83489548,-110.9334013,2301.5554,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0007,4,24
2208,401534.2,45.83489237,-110.9334071,2301.9879,1,8,0.0043,0.0041,0.0084,0.0005,0.004,-0.0007,4.2,24.3
2208,401534.4,45.83488918,-110.9334129,2302.4214,1,8,0.0043,0.0041,0.0085,0.0005,0.0041,-0.0007,4.4,24.5
2208,401534.6,45.83488601,-110.9334186,2302.8548,1,8,0.0044,0.0041,0.0085,0.0005,0.0041,-0.0006,4.6,24.8
2208,401534.8,45.8348828,-110.9334242,2303.287,1,8,0.0044,0.0041,0.0086,0.0005,0.0041,-0.0006,4.8,25
2208,401535,45.83487957,-110.9334298,2303.7239,1,8,0.004,0.0036,0.0076,0.0008,0.0036,-0.0009,0,25.2
2208,401535.2,45.83487641,-110.9334353,2304.1457,1,8,0.0044,0.0041,0.0086,0.0005,0.0041,-0.0006,0.2,25.5
2208,401535.4,45.83487329,-110.9334409,2304.5798,1,8,0.0044,0.0041,0.0085,0.0005,0.0041,-0.0006,0.4,25.7
2208,401535.6,45.83487021,-110.9334464,2305.0204,1,8,0.0043,0.0041,0.0085,0.0005,0.0041,-0.0006,0.6,25.9
2208,401535.8,45.83486711,-110.9334519,2305.4449,1,8,0.0043,0.004,0.0084,0.0005,0.004,-0.0006,0.8,26.1
2208,401536,45.83486407,-110.9334574,2305.8874,1,8,0.0043,0.004,0.0084,0.0007,0.0039,-0.0002,1,26.3
2208,401536.2,45.8348611,-110.9334627,2306.321,1,8,0.0043,0.0039,0.0083,0.0008,0.0039,0.0005,1.2,26.6
2208,401536.4,45.83485849,-110.9334675,2306.7046,1,8,0.0043,0.004,0.0084,0.0005,0.004,-0.0006,1.4,26.8
2208,401536.6,45.83485632,-110.9334715,2306.9958,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0006,1.6,27
2208,401536.8,45.83485457,-110.9334747,2307.2126,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0006,1.8,27.2
2208,401537,45.83485297,-110.9334777,2307.3328,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0006,2,27.4
2208,401537.2,45.83485103,-110.9334813,2307.4335,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0006,2.2,27.7
2208,401537.4,45.83484834,-110.9334865,2307.557,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0006,2.4,27.9
2208,401537.6,45.83484483,-110.9334931,2307.7146,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0006,2.6,28.1
2208,401537.8,45.83484085,-110.9335005,2307.8826,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0006,2.8,28.4
2208,401538,45.83483676,-110.9335082,2308.0496,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0006,3,28.6
2208,401538.2,45.83483266,-110.9335157,2308.2148,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0006,3.2,28.8
2208,401538.4,45.83482861,-110.933523,2308.3873,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0006,3.4,29.1
2208,401538.6,45.83482465,-110.9335302,2308.556,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0006,3.6,29.3
2208,401538.8,45.83482081,-110.9335372,2308.7162,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0006,3.8,29.5
2208,401539,45.83481696,-110.933544,2308.8801,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0006,4,29.8
2208,401539.2,45.83481324,-110.9335508,2309.0392,1,8,0.0043,0.0041,0.0085,0.0005,0.004,-0.0006,4.2,30
2208,401539.4,45.83480954,-110.9335575,2309.206,1,8,0.0043,0.0041,0.0085,0.0005,0.0041,-0.0006,4.4,30.2
2208,401539.6,45.83480594,-110.9335641,2309.3731,1,8,0.0044,0.0041,0.0085,0.0005,0.0041,-0.0006,4.6,30.5
2208,401539.8,45.83480235,-110.9335707,2309.5427,1,8,0.0044,0.0041,0.0086,0.0005,0.0041,-0.0006,4.8,30.7
2208,401540,45.83479876,-110.9335774,2309.6982,1,8,0.004,0.0036,0.0076,0.0008,0.0036,-0.0009,0,30.9
2208,401540.2,45.83479511,-110.9335842,2309.871,1,8,0.0044,0.0041,0.0086,0.0005,0.0041,-0.0006,0.2,31.2
2208,401540.4,45.83479149,-110.933591,2310.0441,1,8,0.0044,0.0041,0.0085,0.0005,0.0041,-0.0006,0.4,31.4
2208,401540.6,45.83478787,-110.9335978,2310.214,1,8,0.0043,0.0041,0.0085,0.0005,0.0041,-0.0006,0.6,31.6
2208,401540.8,45.83478428,-110.9336046,2310.3872,1,8,0.0043,0.004,0.0084,0.0005,0.004,-0.0006,0.8,31.8
2208,401541,45.83478059,-110.9336115,2310.5604,1,8,0.0043,0.004,0.0084,0.0007,0.0039,-0.0002,1,32
2208,401541.2,45.83477693,-110.9336185,2310.7385,1,8,0.0043,0.0039,0.0083,0.0008,0.0039,0.0005,1.2,32.3
2208,401541.4,45.83477325,-110.9336253,2310.9116,1,8,0.0043,0.004,0.0084,0.0005,0.004,-0.0006,1.4,32.5
2208,401541.6,45.8347696,-110.9336321,2311.0866,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0006,1.6,32.7
2208,401541.8,45.83476594,-110.9336389,2311.2568,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0006,1.8,32.9
2208,401542,45.83476233,-110.9336459,2311.4307,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0006,2,33.1
2208,401542.2,45.83475875,-110.9336529,2311.6046,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0006,2.2,33.4
2208,401542.4,45.83475515,-110.9336598,2311.7733,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0006,2.4,33.6
2208,401542.6,45.83475156,-110.9336666,2311.9455,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0006,2.6,33.8
2208,401542.8,45.83474795,-110.9336734,2312.1183,1,8,0.0043,0.004,0.0083,0.0004,0.004,-0.0006,2.8,34
2208,401543,45.83474429,-110.9336802,2312.2926,1,8,0.0042,0.0038,0.0082,0.001,0.0038,0.0008,3,34.3
2208,401543.2,45.83474063,-110.9336871,2312.4671,1,8,0.0042,0.0038,0.0082,0.001,0.0038,0.0007,3.2,34.5
2208,401543.4,45.834737,-110.9336939,2312.6363,1,8,0.0042,0.0039,0.0083,0.0009,0.0038,0.0006,3.4,34.7
2208,401543.6,45.83473333,-110.9337009,2312.8035,1,8,0.0043,0.004,0.0084,0.0005,0.004,-0.0006,3.6,35
2208,401543.8,45.83472964,-110.9337078,2312.981,1,8,0.0043,0.004,0.0084,0.0004,0.004,-0.0006,3.8,35.2
2208,401544,45.83472598,-110.9337147,2313.1571,1,8,0.0043,0.004,0.0084,0.0005,0.004,-0.0006,4,35.4
2208,401544.2,45.83472235,-110.9337217,2313.3279,1,8,0.0043,0.0041,0.0085,0.0005,0.004,-0.0006,4.2,35.7
2208,401544.4,45.83471866,-110.9337286,2313.504,1,8,0.0043,0.0041,0.0085,0.0005,0.0041,-0.0006,4.4,35.9
2208,401544.6,45.83471505,-110.9337357,2313.6817,1,8,0.0044,0.0041,0.0085,0.0005,0.0041,-0.0006,4.6,36.2
2208,401544.8,45.83471148,-110.9337426,2313.8647,1,8,0.0044,0.0041,0.0086,0.0005,0.0041,-0.0006,4.8,36.4
2208,401545,45.83470773,-110.9337494,2314.0444,1,8,0.004,0.0036,0.0076,0.0008,0.0036,-0.0009,0,36.6
2208,401545.2,45.83470406,-110.9337564,2314.2185,1,8,0.0044,0.0041,0.0086,0.0005,0.0041,-0.0006,0.2,36.8
2208,401545.4,45.83470039,-110.9337633,2314.3884,1,8,0.0044,0.0041,0.0085,0.0005,0.0041,-0.0006,0.4,37
