%,GPST,latitude(deg),longitude(deg),height(m),Q,ns,sdn(m),sde(m),sdu(m),sdne(m),sdeu(m),sdun(m),age(s),ratio
2208,399511.4,45.83533886,-110.9332854,2273.7439,1,6,0.0142,0.0063,0.0215,0.0045,0.0073,0.0142,-3.6,462.7
2208,399511.6,45.83533391,-110.9332808,2273.901,1,6,0.014,0.0062,0.0211,0.0044,0.0072,0.014,-3.4,462.6
2208,399511.8,45.83532895,-110.9332761,2274.072,1,6,0.0138,0.0061,0.0208,0.0043,0.007,0.0138,-3.2,462.1
2208,399512,45.83532388,-110.9332714,2274.2423,1,6,0.0136,0.006,0.0205,0.0042,0.0069,0.0136,-3,462.1
2208,399512.2,45.83531879,-110.9332668,2274.4016,1,6,0.0133,0.0059,0.0201,0.0041,0.0068,0.0133,-2.8,461.9
2208,399512.4,45.83531365,-110.9332621,2274.5736,1,6,0.0131,0.0058,0.0198,0.0041,0.0066,0.0131,-2.6,461.7
2208,399512.6,45.83530858,-110.9332572,2274.7304,1,6,0.0129,0.0057,0.0195,0.004,0.0065,0.0129,-2.4,461.4
2208,399512.8,45.83530357,-110.9332523,2274.8993,1,6,0.0128,0.0056,0.0193,0.0039,0.0064,0.0128,-2.2,461.2
2208,399513,45.83529851,-110.9332473,2275.066,1,6,0.0126,0.0055,0.019,0.0039,0.0063,0.0126,-2,460.9
2208,399513.2,45.83529348,-110.9332423,2275.2356,1,6,0.0124,0.0054,0.0188,0.0038,0.0062,0.0124,-1.8,461
2208,399513.4,45.8352884,-110.9332373,2275.385,1,6,0.0123,0.0053,0.0185,0.0037,0.0061,0.0123,-1.6,460.6
2208,399513.6,45.83528334,-110.9332324,2275.548,1,6,0.0122,0.0053,0.0183,0.0037,0.006,0.0121,-1.4,460.2
2208,399513.8,45.83527821,-110.9332275,2275.7087,1,6,0.0121,0.0052,0.0182,0.0037,0.0059,0.012,-1.2,459.9
2208,399514,45.83527321,-110.9332225,2275.8784,1,6,0.012,0.0052,0.018,0.0036,0.0059,0.0119,-1,459.8
2208,399514.2,45.83526811,-110.9332174,2276.0362,1,6,0.0119,0.0051,0.0179,0.0036,0.0058,0.0118,-0.8,459.7
2208,399514.4,45.83526301,-110.9332124,2276.1983,1,6,0.0118,0.0051,0.0178,0.0036,0.0058,0.0118,-0.6,459.6
2208,399514.6,45.83525796,-110.9332074,2276.3635,1,6,0.0118,0.0051,0.0178,0.0036,0.0058,0.0118,-0.4,459.5
2208,399514.8,45.83525296,-110.9332023,2276.5289,1,6,0.0118,0.0051,0.0178,0.0036,0.0058,0.0118,-0.2,459.5
2208,399515,45.83524786,-110.9331972,2276.6939,1,6,0.012,0.0051,0.0181,0.0037,0.0059,0.012,0,459.7
2208,399515.2,45.83524265,-110.9331922,2276.8625,1,6,0.0158,0.0071,0.0238,0.0051,0.0084,0.0157,-4.8,459.3
2208,399515.4,45.83523771,-110.9331871,2277.0237,1,6,0.0155,0.0069,0.0234,0.005,0.0082,0.0155,-4.6,458.7
2208,399515.6,45.83523259,-110.9331819,2277.1773,1,6,0.0153,0.0068,0.023,0.0049,0.008,0.0152,-4.4,457.7
2208,399515.8,45.83522764,-110.9331767,2277.336,1,6,0.015,0.0067,0.0226,0.0048,0.0078,0.015,-4.2,456.8
2208,399516,45.83522266,-110.9331715,2277.4934,1,6,0.0147,0.0065,0.0223,0.0047,0.0077,0.0147,-4,456.5
2208,399516.2,45.83521766,-110.9331662,2277.6438,1,6,0.0145,0.0064,0.0219,0.0046,0.0075,0.0145,-3.8,455.8
2208,399516.4,45.83521259,-110.9331611,2277.801,1,6,0.0143,0.0063,0.0215,0.0045,0.0074,0.0143,-3.6,454.9
2208,399516.6,45.83520766,-110.9331558,2277.9611,1,6,0.014,0.0062,0.0212,0.0044,0.0072,0.014,-3.4,454.6
2208,399516.8,45.83520259,-110.9331507,2278.1028,1,6,0.0138,0.0061,0.0208,0.0043,0.0071,0.0138,-3.2,454.3
2208,399517,45.8351975,-110.9331455,2278.2531,1,6,0.0136,0.006,0.0205,0.0042,0.0069,0.0136,-3,454.1
2208,399517.2,45.83519244,-110.9331404,2278.4115,1,6,0.0133,0.0059,0.0202,0.0042,0.0068,0.0134,-2.8,453.7
2208,399517.4,45.83518741,-110.9331352,2278.5687,1,6,0.0131,0.0058,0.0198,0.0041,0.0067,0.0132,-2.6,453.3
2208,399517.6,45.83518226,-110.9331302,2278.713,1,6,0.013,0.0057,0.0196,0.004,0.0065,0.013,-2.4,452.7
2208,399517.8,45.83517727,-110.9331251,2278.872,1,6,0.0128,0.0056,0.0193,0.0039,0.0064,0.0128,-2.2,452.7
2208,399518,45.83517229,-110.9331198,2279.0314,1,6,0.0126,0.0055,0.019,0.0039,0.0063,0.0126,-2,452.8
2208,399518.2,45.83516729,-110.9331147,2279.1851,1,6,0.0124,0.0054,0.0188,0.0038,0.0062,0.0124,-1.8,452.4
2208,399518.4,45.83516226,-110.9331095,2279.3514,1,6,0.0123,0.0054,0.0186,0.0038,0.0061,0.0123,-1.6,452
2208,399518.6,45.83515733,-110.9331043,2279.5129,1,6,0.0122,0.0053,0.0184,0.0037,0.006,0.0122,-1.4,451.9
2208,399518.8,45.8351524,-110.9330992,2279.6618,1,6,0.0121,0.0052,0.0182,0.0037,0.006,0.012,-1.2,451.7
2208,399519,45.83514748,-110.933094,2279.8258,1,6,0.012,0.0052,0.018,0.0036,0.0059,0.0119,-1,451.8
2208,399519.2,45.83514254,-110.933089,2279.9734,1,6,0.0119,0.0052,0.0179,0.0036,0.0059,0.0119,-0.8,452
2208,399519.4,45.83513749,-110.9330841,2280.1186,1,6,0.0118,0.0051,0.0178,0.0036,0.0058,0.0118,-0.6,451.9
2208,399519.6,45.8351325,-110.9330792,2280.2819,1,6,0.0118,0.0051,0.0178,0.0036,0.0058,0.0118,-0.4,451.4
2208,399519.8,45.83512749,-110.9330744,2280.4339,1,6,0.0118,0.0051,0.0178,0.0036,0.0058,0.0118,-0.2,451.5
2208,399520,45.83512248,-110.9330695,2280.5906,1,6,0.012,0.0051,0.0182,0.0037,0.0059,0.0121,0,451.3
2208,399520.2,45.83511736,-110.9330645,2280.7334,1,6,0.0158,0.0071,0.0239,0.0051,0.0084,0.0158,-4.8,450.9
2208,399520.4,45.8351123,-110.9330594,2280.8834,1,6,0.0155,0.0069,0.0235,0.005,0.0082,0.0155,-4.6,450.3
2208,399520.6,45.83510729,-110.9330543,2281.0333,1,6,0.0153,0.0068,0.0231,0.0049,0.008,0.0153,-4.4,449.9
2208,399520.8,45.83510229,-110.9330492,2281.1897,1,6,0.015,0.0067,0.0227,0.0048,0.0079,0.015,-4.2,449.2
2208,399521,45.83509721,-110.9330441,2281.3396,1,6,0.0148,0.0065,0.0223,0.0047,0.0077,0.0148,-4,448.4
2208,399521.2,45.83509216,-110.9330389,2281.5014,1,6,0.0145,0.0064,0.0219,0.0046,0.0075,0.0145,-3.8,447.9
2208,399521.4,45.83508709,-110.9330338,2281.6554,1,6,0.0143,0.0063,0.0215,0.0045,0.0074,0.0143,-3.6,447.4
2208,399521.6,45.83508199,-110.9330287,2281.809,1,6,0.014,0.0062,0.0212,0.0044,0.0072,0.014,-3.4,446.6
2208,399521.8,45.83507687,-110.9330236,2281.9578,1,6,0.0138,0.0061,0.0208,0.0043,0.0071,0.0138,-3.2,446.2
2208,399522,45.83507178,-110.9330185,2282.1119,1,6,0.0136,0.006,0.0205,0.0043,0.0069,0.0136,-3,445.7
2208,399522.2,45.83506665,-110.9330134,2282.2577,1,6,0.0134,0.0059,0.0202,0.0042,0.0068,0.0134,-2.8,445.1
2208,399522.4,45.83506161,-110.9330083,2282.4135,1,6,0.0132,0.0058,0.0199,0.0041,0.0067,0.0132,-2.6,445.1
2208,399522.6,45.83505658,-110.9330032,2282.5771,1,6,0.013,0.0057,0.0196,0.004,0.0065,0.013,-2.4,445.1
2208,399522.8,45.83505155,-110.9329981,2282.7361,1,6,0.0128,0.0056,0.0193,0.004,0.0064,0.0128,-2.2,444.8
2208,399523,45.83504669,-110.9329933,2282.887,1,6,0.0126,0.0055,0.019,0.0039,0.0063,0.0126,-2,444.4
2208,399523.2,45.83504237,-110.932989,2283.0266,1,6,0.0125,0.0054,0.0188,0.0038,0.0062,0.0125,-1.8,444
2208,399523.4,45.83503898,-110.9329857,2283.1306,1,6,0.0123,0.0054,0.0186,0.0038,0.0061,0.0123,-1.6,443.9
2208,399523.6,45.83503657,-110.9329833,2283.1843,1,6,0.0122,0.0053,0.0184,0.0037,0.0061,0.0122,-1.4,443.8
2208,399523.8,45.83503549,-110.9329819,2283.266,1,6,0.0121,0.0052,0.0182,0.0037,0.006,0.0121,-1.2,443.6
2208,399524,45.83503532,-110.9329816,2283.4052,1,6,0.012,0.0052,0.0181,0.0037,0.0059,0.012,-1,443.4
2208,399524.2,45.83503544,-110.9329814,2283.6424,1,6,0.0119,0.0052,0.0179,0.0036,0.0059,0.0119,-0.8,443.6
2208,399524.4,45.83503513,-110.9329808,2284.0006,1,6,0.0118,0.0051,0.0179,0.0036,0.0058,0.0118,-0.6,443.7
2208,399524.6,45.83503409,-110.9329796,2284.4847,1,6,0.0118,0.0051,0.0178,0.0036,0.0058,0.0118,-0.4,443.5
2208,399524.8,45.83503246,-110.9329778,2285.0912,1,6,0.0118,0.0051,0.0178,0.0036,0.0058,0.0118,-0.2,443.7
2208,399525,45.8350304,-110.9329756,2285.7433,1,6,0.012,0.0051,0.0182,0.0037,0.006,0.0121,0,443.8
2208,399525.2,45.8350279,-110.9329734,2286.3934,1,6,0.0158,0.0071,0.0239,0.0051,0.0084,0.0158,-4.8,444.1
2208,399525.4,45.83502562,-110.9329711,2287.0647,1,6,0.0155,0.0069,0.0235,0.005,0.0082,0.0155,-4.6,443.2
2208,399525.6,45.83502333,-110.9329688,2287.7224,1,6,0.0153,0.0068,0.0231,0.0049,0.0081,0.0153,-4.4,442.5
2208,399525.8,45.83502106,-110.9329665,2288.3851,1,6,0.015,0.0067,0.0227,0.0048,0.0079,0.015,-4.2,441.8
2208,399526,45.83501873,-110.9329641,2289.04,1,6,0.0148,0.0066,0.0223,0.0047,0.0077,0.0148,-4,441.1
2208,399526.2,45.83501632,-110.9329617,2289.6805,1,6,0.0145,0.0064,0.0219,0.0046,0.0076,0.0145,-3.8,440.5
2208,399526.4,45.83501394,-110.9329593,2290.3216,1,6,0.0143,0.0063,0.0216,0.0045,0.0074,0.0143,-3.6,440.1
2208,399526.6,45.83501166,-110.9329571,2290.9698,1,6,0.014,0.0062,0.0212,0.0044,0.0073,0.0141,-3.4,439.8
2208,399526.8,45.83500936,-110.9329548,2291.6243,1,6,0.0138,0.0061,0.0209,0.0044,0.0071,0.0138,-3.2,439.2
2208,399527,45.83500712,-110.9329526,2292.2828,1,6,0.0136,0.006,0.0205,0.0043,0.007,0.0136,-3,438.6
2208,399527.2,45.83500483,-110.9329503,2292.9288,1,6,0.0134,0.0059,0.0202,0.0042,0.0068,0.0134,-2.8,438.2
2208,399527.4,45.83500264,-110.932948,2293.5751,1,6,0.0132,0.0058,0.0199,0.0041,0.0067,0.0132,-2.6,437.7
2208,399527.6,45.83500041,-110.9329458,2294.2219,1,6,0.013,0.0057,0.0196,0.004,0.0066,0.013,-2.4,437.3
2208,399527.8,45.83499823,-110.9329435,2294.8716,1,6,0.0128,0.0056,0.0193,0.004,0.0065,0.0128,-2.2,437
2208,399528,45.83499598,-110.9329413,2295.502,1,6,0.0126,0.0055,0.0191,0.0039,0.0063,0.0126,-2,437.2
2208,399528.2,45.83499372,-110.932939,2296.1492,1,6,0.0125,0.0054,0.0188,0.0039,0.0062,0.0125,-1.8,437.4
2208,399528.4,45.83499146,-110.9329367,2296.7965,1,6,0.0123,0.0054,0.0186,0.0038,0.0062,0.0123,-1.6,437.1
2208,399528.6,45.83498922,-110.9329344,2297.433,1,6,0.0122,0.0053,0.0184,0.0038,0.0061,0.0122,-1.4,437.2
2208,399528.8,45.83498693,-110.9329321,2298.0668,1,6,0.0121,0.0052,0.0182,0.0037,0.006,0.0121,-1.2,437.1
2208,399529,45.83498464,-110.9329298,2298.6998,1,6,0.012,0.0052,0.0181,0.0037,0.0059,0.012,-1,436.9
2208,399529.2,45.83498241,-110.9329274,2299.3358,1,6,0.0119,0.0052,0.018,0.0037,0.0059,0.0119,-0.8,437.5
2208,399529.4,45.83498005,-110.9329251,2299.9722,1,6,0.0118,0.0051,0.0179,0.0036,0.0059,0.0118,-0.6,437.7
2208,399529.6,45.8349776,-110.9329228,2300.6035,1,6,0.0118,0.0051,0.0178,0.0036,0.0058,0.0118,-0.4,437.5
2208,399529.8,45.8349752,-110.9329204,2301.2415,1,6,0.0118,0.0051,0.0178,0.0036,0.0058,0.0118,-0.2,437.5
2208,399530,45.83497274,-110.932918,2301.8818,1,6,0.012,0.0051,0.0182,0.0037,0.006,0.0121,0,437.6
2208,399530.2,45.83497012,-110.9329158,2302.5027,1,6,0.0158,0.0071,0.0239,0.0052,0.0084,0.0158,-4.8,437.2
2208,399530.4,45.8349677,-110.9329135,2303.1369,1,6,0.0156,0.007,0.0235,0.0051,0.0083,0.0156,-4.6,436.8
2208,399530.6,45.83496532,-110.9329113,2303.7941,1,6,0.0153,0.0068,0.0231,0.005,0.0081,0.0153,-4.4,436.1
2208,399530.8,45.83496302,-110.9329091,2304.4321,1,6,0.015,0.0067,0.0227,0.0049,0.0079,0.015,-4.2,435.5
2208,399531,45.83496093,-110.9329072,2304.9967,1,6,0.0148,0.0066,0.0223,0.0048,0.0078,0.0148,-4,435.2
2208,399531.2,45.8349592,-110.9329055,2305.4639,1,6,0.0145,0.0064,0.022,0.0047,0.0076,0.0146,-3.8,435.1
2208,399531.4,45.83495786,-110.9329041,2305.816,1,6,0.0143,0.0063,0.0216,0.0046,0.0074,0.0143,-3.6,434.7
2208,399531.6,45.83495689,-110.9329033,2306.0414,1,6,0.014,0.0062,0.0212,0.0045,0.0073,0.0141,-3.4,434.5
2208,399531.8,45.8349562,-110.9329032,2306.1699,1,6,0.0138,0.0061,0.0209,0.0044,0.0071,0.0138,-3.2,434.2
2208,399532,45.83495548,-110.9329043,2306.2302,1,6,0.0136,0.006,0.0205,0.0043,0.007,0.0136,-3,433.7
2208,399532.2,45.83495431,-110.9329071,2306.277,1,6,0.0134,0.0059,0.0202,0.0042,0.0068,0.0134,-2.8,432.8
2208,399532.4,45.83495249,-110.9329114,2306.3519,1,6,0.0132,0.0058,0.0199,0.0041,0.0067,0.0132,-2.6,432.2
2208,399532.6,45.83494963,-110.9329172,2306.4551,1,6,0.013,0.0057,0.0196,0.0041,0.0066,0.013,-2.4,431.8
2208,399532.8,45.83494597,-110.9329244,2306.6016,1,6,0.0128,0.0056,0.0193,0.004,0.0065,0.0128,-2.2,431.8
2208,399533,45.83494178,-110.9329323,2306.7673,1,6,0.0126,0.0055,0.0191,0.0039,0.0064,0.0127,-2,431.9
2208,399533.2,45.83493729,-110.9329403,2306.9389,1,6,0.0125,0.0054,0.0188,0.0039,0.0063,0.0125,-1.8,432
2208,399533.4,45.83493292,-110.9329482,2307.1077,1,6,0.0123,0.0054,0.0186,0.0038,0.0062,0.0123,-1.6,432
2208,399533.6,45.83492861,-110.9329556,2307.2661,1,6,0.0122,0.0053,0.0184,0.0038,0.0061,0.0122,-1.4,431.5
2208,399533.8,45.83492456,-110.9329627,2307.4421,1,6,0.0121,0.0053,0.0182,0.0037,0.006,0.0121,-1.2,431.5
2208,399534,45.83492053,-110.9329696,2307.6095,1,6,0.012,0.0052,0.0181,0.0037,0.006,0.012,-1,431.4
2208,399534.2,45.83491666,-110.9329762,2307.7861,1,6,0.0119,0.0052,0.018,0.0037,0.0059,0.0119,-0.8,431.1
2208,399534.4,45.8349128,-110.9329826,2307.9521,1,6,0.0118,0.0051,0.0179,0.0037,0.0059,0.0119,-0.6,431.1
2208,399534.6,45.83490904,-110.9329889,2308.1268,1,6,0.0118,0.0051,0.0179,0.0037,0.0059,0.0118,-0.4,430.6
2208,399534.8,45.83490531,-110.9329952,2308.3075,1,6,0.0118,0.0051,0.0178,0.0036,0.0059,0.0118,-0.2,430.3
2208,399535,45.8349015,-110.9330015,2308.4861,1,6,0.012,0.0052,0.0182,0.0038,0.006,0.0121,0,429.8
2208,399535.2,45.83489782,-110.9330079,2308.6721,1,6,0.0158,0.0071,0.0239,0.0052,0.0085,0.0158,-4.8,429.5
2208,399535.4,45.834894,-110.9330144,2308.849,1,6,0.0156,0.007,0.0235,0.0051,0.0083,0.0156,-4.6,428.5
2208,399535.6,45.83489023,-110.9330208,2309.031,1,6,0.0153,0.0068,0.0231,0.005,0.0081,0.0153,-4.4,427.7
2208,399535.8,45.8348864,-110.9330272,2309.2234,1,6,0.015,0.0067,0.0227,0.0049,0.0079,0.0151,-4.2,426.7
2208,399536,45.83488255,-110.9330337,2309.4185,1,6,0.0148,0.0066,0.0224,0.0048,0.0078,0.0148,-4,426
2208,399536.2,45.83487856,-110.9330403,2309.6006,1,6,0.0145,0.0064,0.022,0.0047,0.0076,0.0146,-3.8,425.5
2208,399536.4,45.83487465,-110.9330467,2309.7945,1,6,0.0143,0.0063,0.0216,0.0046,0.0075,0.0143,-3.6,424.7
2208,399536.6,45.83487068,-110.9330532,2309.9811,1,6,0.014,0.0062,0.0213,0.0045,0.0073,0.0141,-3.4,424.1
2208,399536.8,45.83486666,-110.9330598,2310.1757,1,6,0.0138,0.0061,0.0209,0.0044,0.0072,0.0139,-3.2,422.9
2208,399537,45.83486267,-110.9330665,2310.3733,1,6,0.0136,0.006,0.0206,0.0043,0.007,0.0136,-3,422.4
2208,399537.2,45.83485859,-110.9330732,2310.5549,1,6,0.0134,0.0059,0.0202,0.0042,0.0069,0.0134,-2.8,421.5
2208,399537.4,45.83485448,-110.9330799,2310.7377,1,6,0.0132,0.0058,0.0199,0.0042,0.0067,0.0132,-2.6,420.4
2208,399537.6,45.83485049,-110.9330866,2310.9396,1,6,0.013,0.0057,0.0196,0.0041,0.0066,0.013,-2.4,419.8
2208,399537.8,45.83484636,-110.9330933,2311.1179,1,6,0.0128,0.0056,0.0194,0.004,0.0065,0.0128,-2.2,419.2
2208,399538,45.83484222,-110.9330999,2311.3028,1,6,0.0126,0.0055,0.0191,0.004,0.0064,0.0127,-2,418.2
2208,399538.2,45.83483816,-110.9331065,2311.503,1,6,0.0125,0.0054,0.0189,0.0039,0.0063,0.0125,-1.8,417.6
2208,399538.4,45.83483428,-110.9331128,2311.6774,1,6,0.0123,0.0054,0.0186,0.0039,0.0062,0.0124,-1.6,417.3
2208,399538.6,45.83483096,-110.9331183,2311.8498,1,6,0.0122,0.0053,0.0184,0.0038,0.0061,0.0122,-1.4,417
2208,399538.8,45.83482822,-110.9331228,2311.97,1,6,0.0121,0.0053,0.0183,0.0038,0.006,0.0121,-1.2,416
2208,399539,45.8348262,-110.9331261,2312.0551,1,6,0.012,0.0052,0.0181,0.0037,0.006,0.012,-1,415.1
2208,399539.2,45.83482513,-110.9331282,2312.1283,1,6,0.0119,0.0052,0.018,0.0037,0.0059,0.0119,-0.8,414.6
2208,399539.4,45.83482495,-110.9331294,2312.1344,1,6,0.0119,0.0051,0.0179,0.0037,0.0059,0.0119,-0.6,413.9
2208,399539.6,45.83482573,-110.93313,2312.0763,1,6,0.0118,0.0051,0.0179,0.0037,0.0059,0.0119,-0.4,413.3
2208,399539.8,45.8348273,-110.9331306,2311.9347,1,6,0.0118,0.0051,0.0178,0.0037,0.0059,0.0118,-0.2,412.3
2208,399540,45.8348297,-110.9331317,2311.7185,1,6,0.012,0.0052,0.0182,0.0038,0.006,0.0121,0,411.7
2208,399540.2,45.83483279,-110.9331335,2311.4235,1,6,0.0158,0.0071,0.024,0.0052,0.0085,0.0159,-4.8,410.9
2208,399540.4,45.83483668,-110.9331361,2311.0714,1,6,0.0156,0.007,0.0236,0.0051,0.0083,0.0156,-4.6,410
2208,399540.6,45.83484113,-110.9331396,2310.6765,1,6,0.0153,0.0068,0.0232,0.005,0.0081,0.0153,-4.4,409.2
2208,399540.8,45.83484593,-110.9331437,2310.241,1,6,0.015,0.0067,0.0228,0.0049,0.008,0.0151,-4.2,408.7
2208,399541,45.83485087,-110.9331483,2309.8019,1,6,0.0148,0.0066,0.0224,0.0048,0.0078,0.0148,-4,408.2
2208,399541.2,45.83485584,-110.9331529,2309.363,1,6,0.0145,0.0064,0.022,0.0047,0.0076,0.0146,-3.8,407.5
2208,399541.4,45.83486073,-110.9331576,2308.9213,1,6,0.0143,0.0063,0.0216,0.0046,0.0075,0.0144,-3.6,406.7
2208,399541.6,45.83486555,-110.9331621,2308.4865,1,6,0.014,0.0062,0.0213,0.0045,0.0073,0.0141,-3.4,406.2
2208,399541.8,45.83487021,-110.9331664,2308.0564,1,6,0.0138,0.0061,0.0209,0.0044,0.0072,0.0139,-3.2,405.3
2208,399542,45.83487474,-110.9331706,2307.623,1,6,0.0136,0.006,0.0206,0.0043,0.007,0.0137,-3,404.7
2208,399542.2,45.83487907,-110.9331748,2307.1855,1,6,0.0134,0.0059,0.0203,0.0043,0.0069,0.0135,-2.8,404.4
2208,399542.4,45.83488319,-110.933179,2306.7505,1,6,0.0132,0.0058,0.02,0.0042,0.0068,0.0132,-2.6,403.9
2208,399542.6,45.83488736,-110.9331831,2306.3248,1,6,0.013,0.0057,0.0197,0.0041,0.0066,0.013,-2.4,403.6
2208,399542.8,45.8348915,-110.9331872,2305.8938,1,6,0.0128,0.0056,0.0194,0.004,0.0065,0.0129,-2.2,403.5
2208,399543,45.83489562,-110.9331914,2305.4715,1,6,0.0126,0.0055,0.0191,0.004,0.0064,0.0127,-2,403.4
2208,399543.2,45.8348996,-110.9331955,2305.0357,1,6,0.0125,0.0054,0.0189,0.0039,0.0063,0.0125,-1.8,403.1
2208,399543.4,45.83490361,-110.9331996,2304.6186,1,6,0.0123,0.0054,0.0187,0.0039,0.0062,0.0124,-1.6,402.8
2208,399543.6,45.83490759,-110.9332038,2304.1879,1,6,0.0122,0.0053,0.0185,0.0038,0.0061,0.0122,-1.4,402.7
2208,399543.8,45.83491167,-110.9332079,2303.7491,1,6,0.0121,0.0053,0.0183,0.0038,0.0061,0.0121,-1.2,402.3
2208,399544,45.83491569,-110.9332119,2303.3177,1,6,0.012,0.0052,0.0181,0.0037,0.006,0.012,-1,402.1
2208,399544.2,45.83491972,-110.9332159,2302.887,1,6,0.0119,0.0052,0.018,0.0037,0.006,0.0119,-0.8,402.2
2208,399544.4,45.83492369,-110.9332199,2302.4607,1,6,0.0119,0.0051,0.0179,0.0037,0.0059,0.0119,-0.6,402.2
2208,399544.6,45.83492778,-110.9332239,2302.0457,1,6,0.0118,0.0051,0.0179,0.0037,0.0059,0.0119,-0.4,402.3
2208,399544.8,45.83493184,-110.933228,2301.6142,1,6,0.0118,0.0051,0.0179,0.0037,0.0059,0.0118,-0.2,402.1
2208,399545,45.83493601,-110.9332322,2301.1929,1,6,0.012,0.0052,0.0182,0.0038,0.006,0.0121,0,402.2
2208,399545.2,45.83494013,-110.9332363,2300.7668,1,6,0.0159,0.0071,0.024,0.0052,0.0085,0.0159,-4.8,402
2208,399545.4,45.83494413,-110.9332407,2300.3352,1,6,0.0156,0.007,0.0236,0.0051,0.0083,0.0156,-4.6,401.2
2208,399545.6,45.8349482,-110.933245,2299.923,1,6,0.0153,0.0068,0.0232,0.005,0.0082,0.0154,-4.4,400.5
2208,399545.8,45.83495227,-110.9332494,2299.5094,1,6,0.0151,0.0067,0.0228,0.0049,0.008,0.0151,-4.2,399.9
2208,399546,45.83495625,-110.9332539,2299.0875,1,6,0.0148,0.0066,0.0224,0.0048,0.0078,0.0149,-4,399.1
2208,399546.2,45.83496023,-110.9332582,2298.6723,1,6,0.0145,0.0065,0.022,0.0047,0.0077,0.0146,-3.8,398.6
2208,399546.4,45.8349642,-110.9332624,2298.2537,1,6,0.0143,0.0063,0.0217,0.0046,0.0075,0.0144,-3.6,398.2
2208,399546.6,45.8349682,-110.9332667,2297.8377,1,6,0.0141,0.0062,0.0213,0.0045,0.0073,0.0141,-3.4,397.6
2208,399546.8,45.83497221,-110.933271,2297.4184,1,6,0.0138,0.0061,0.0209,0.0045,0.0072,0.0139,-3.2,396.9
2208,399547,45.83497622,-110.9332753,2296.9953,1,6,0.0136,0.006,0.0206,0.0044,0.0071,0.0137,-3,396.4
2208,399547.2,45.83498036,-110.9332796,2296.5855,1,6,0.0134,0.0059,0.0203,0.0043,0.0069,0.0135,-2.8,396.1
2208,399547.4,45.83498438,-110.9332838,2296.1603,1,6,0.0132,0.0058,0.02,0.0042,0.0068,0.0133,-2.6,395.3
2208,399547.6,45.83498852,-110.933288,2295.7553,1,6,0.013,0.0057,0.0197,0.0041,0.0067,0.0131,-2.4,395
2208,399547.8,45.83499273,-110.9332922,2295.3425,1,6,0.0128,0.0056,0.0194,0.0041,0.0065,0.0129,-2.2,394.8
2208,399548,45.83499689,-110.9332964,2294.9228,1,6,0.0126,0.0055,0.0191,0.004,0.0064,0.0127,-2,394.6
2208,399548.2,45.8350011,-110.9333005,2294.5045,1,6,0.0125,0.0054,0.0189,0.0039,0.0063,0.0125,-1.8,394.5
2208,399548.4,45.83500529,-110.9333046,2294.0998,1,6,0.0123,0.0054,0.0187,0.0039,0.0062,0.0124,-1.6,394.2
2208,399548.6,45.83500934,-110.9333085,2293.673,1,6,0.0122,0.0053,0.0185,0.0038,0.0062,0.0123,-1.4,393.7
2208,399548.8,45.83501339,-110.9333125,2293.2453,1,6,0.0121,0.0053,0.0183,0.0038,0.0061,0.0121,-1.2,393.3
2208,399549,45.83501748,-110.9333164,2292.8291,1,6,0.012,0.0052,0.0181,0.0038,0.006,0.012,-1,393.3
2208,399549.2,45.83502154,-110.9333203,2292.4164,1,6,0.0119,0.0052,0.018,0.0037,0.006,0.012,-0.8,393
2208,399549.4,45.83502561,-110.9333243,2291.9984,1,6,0.0119,0.0052,0.0179,0.0037,0.0059,0.0119,-0.6,393.2
2208,399549.6,45.8350296,-110.9333284,2291.5819,1,6,0.0118,0.0051,0.0179,0.0037,0.0059,0.0119,-0.4,393.1
2208,399549.8,45.83503366,-110.9333327,2291.1514,1,6,0.0118,0.0051,0.0179,0.0037,0.0059,0.0119,-0.2,393.2
2208,399550,45.83503772,-110.933337,2290.7276,1,6,0.012,0.0052,0.0183,0.0038,0.0061,0.0122,0,393.3
2208,399550.2,45.83504179,-110.9333414,2290.3006,1,6,0.0159,0.0071,0.024,0.0053,0.0085,0.0159,-4.8,393.3
2208,399550.4,45.83504589,-110.9333457,2289.8842,1,6,0.0156,0.007,0.0236,0.0052,0.0084,0.0157,-4.6,392.6
2208,399550.6,45.83504989,-110.93335,2289.4601,1,6,0.0153,0.0068,0.0232,0.005,0.0082,0.0154,-4.4,391.6
2208,399550.8,45.83505392,-110.9333544,2289.0294,1,6,0.0151,0.0067,0.0228,0.0049,0.008,0.0151,-4.2,391
2208,399551,45.83505798,-110.9333586,2288.6068,1,6,0.0148,0.0066,0.0224,0.0048,0.0078,0.0149,-4,390.4
2208,399551.2,45.83506211,-110.9333629,2288.1962,1,6,0.0145,0.0065,0.0221,0.0047,0.0077,0.0146,-3.8,389.7
2208,399551.4,45.83506614,-110.9333671,2287.7768,1,6,0.0143,0.0063,0.0217,0.0047,0.0075,0.0144,-3.6,389.2
2208,399551.6,45.83507022,-110.9333713,2287.3644,1,6,0.0141,0.0062,0.0213,0.0046,0.0074,0.0142,-3.4,388.6
2208,399551.8,45.83507429,-110.9333756,2286.9567,1,6,0.0138,0.0061,0.021,0.0045,0.0072,0.0139,-3.2,388.2
2208,399552,45.83507843,-110.9333798,2286.5449,1,6,0.0136,0.006,0.0206,0.0044,0.0071,0.0137,-3,387.6
