%,GPST,latitude(deg),longitude(deg),height(m),Q,ns,sdn(m),sde(m),sdu(m),sdne(m),sdeu(m),sdun(m),age(s),ratio
2185,328797.8,45.83287192,-110.9370649,2532.5716,1,8,0.0085,0.0045,0.0126,0.0022,-0.0029,-0.0077,-2.2,999.9
2185,328798,45.83287025,-110.9370683,2531.9432,1,8,0.0084,0.0044,0.0124,0.0021,-0.0028,-0.0075,-2,999.9
2185,328798.2,45.83286874,-110.937072,2531.3032,1,8,0.0079,0.004,0.0112,0.0005,0.0005,-0.0066,-1.8,999.9
2185,328798.4,45.83286719,-110.9370758,2530.6678,1,8,0.0078,0.004,0.0111,0.0005,0.0005,-0.0064,-1.6,999.9
2185,328798.6,45.83286575,-110.9370798,2530.0758,1,8,0.0072,0.0039,0.0101,-0.0012,0.0016,-0.0053,-1.4,999.9
2185,328798.8,45.83286435,-110.9370836,2529.5851,1,9,0.0067,0.0039,0.0095,-0.0016,0.002,-0.0044,-1.2,999.9
2185,328799,45.83286311,-110.937087,2529.1943,1,9,0.0068,0.0038,0.0095,-0.0014,0.002,-0.0043,-1,999.9
2185,328799.2,45.83286209,-110.9370896,2528.9108,1,9,0.0069,0.0038,0.0096,-0.0012,0.0021,-0.0042,-0.8,999.9
2185,328799.4,45.83286141,-110.9370915,2528.7388,1,9,0.0066,0.0038,0.0095,-0.0016,0.0018,-0.0046,-0.6,5.1
2185,328799.6,45.83286094,-110.9370926,2528.6849,1,9,0.0069,0.0038,0.0096,-0.0011,0.0019,-0.0044,-0.4,999.9
2185,328799.8,45.83286027,-110.9370935,2528.7328,1,9,0.0066,0.0038,0.0097,-0.0016,0.0017,-0.0048,-0.2,5.3
2185,328800,45.83285914,-110.9370946,2528.8769,1,9,0.0078,0.0039,0.0112,0.0008,-0.0008,-0.0065,0,999.9
2185,328800.2,45.83285726,-110.9370964,2529.1484,1,9,0.0304,0.0172,0.0483,-0.007,0.0105,-0.0229,-29.8,999.9
2185,328800.4,45.8328554,-110.9370985,2529.4631,1,9,0.0322,0.0172,0.0499,-0.0048,0.0088,-0.0259,-29.6,999.9
2185,328800.6,45.83285321,-110.937101,2529.8519,1,9,0.0332,0.0172,0.0507,-0.0022,0.0076,-0.0275,-29.4,999.9
2185,328800.8,45.83285091,-110.9371034,2530.2746,1,8,0.0331,0.0171,0.0504,-0.0022,0.0075,-0.0273,-29.2,999.9
2185,328801,45.8328486,-110.9371055,2530.6984,1,8,0.0329,0.017,0.0501,-0.0021,0.0074,-0.0272,-29,999.9
2185,328801.2,45.8328463,-110.9371075,2531.1115,1,8,0.0327,0.0169,0.0499,-0.0018,0.0073,-0.0271,-28.8,999.9
2185,328801.4,45.8328441,-110.9371093,2531.5007,1,8,0.0325,0.0168,0.0496,-0.0019,0.0073,-0.0269,-28.6,999.9
2185,328801.6,45.83284198,-110.937111,2531.8625,1,8,0.0326,0.0168,0.0498,0.0019,0.0063,-0.0273,-28.4,999.9
2185,328801.8,45.83283986,-110.9371128,2532.2072,1,8,0.0343,0.0184,0.0532,0.0094,-0.0104,-0.0309,-28.2,999.9
2185,328802,45.8328377,-110.9371147,2532.5442,1,8,0.0341,0.0182,0.0529,0.0094,-0.0103,-0.0308,-28,999.9
2185,328802.2,45.8328355,-110.9371166,2532.8686,1,8,0.0338,0.0181,0.0524,0.0094,-0.0103,-0.0305,-27.8,999.9
2185,328802.4,45.83283331,-110.9371188,2533.1971,1,8,0.0332,0.0178,0.0511,0.0084,-0.0087,-0.0294,-27.6,999.9
2185,328802.6,45.83283115,-110.937121,2533.5236,1,8,0.0315,0.0162,0.0482,0.0013,0.0063,-0.0264,-27.4,3.6
2185,328802.8,45.83282922,-110.9371234,2533.8391,1,8,0.0332,0.0178,0.0514,0.0092,-0.01,-0.0299,-27.2,999.9
2185,328803,45.83282735,-110.9371258,2534.1606,1,8,0.0326,0.0175,0.0502,0.0083,-0.0086,-0.0288,-27,999.9
2185,328803.2,45.83282559,-110.9371284,2534.4816,1,8,0.0312,0.0162,0.0476,0.0037,0.0045,-0.0263,-26.8,999.9
2185,328803.4,45.83282384,-110.9371309,2534.7969,1,8,0.0311,0.0161,0.0476,0.0042,0.0034,-0.0265,-26.6,999.9
2185,328803.6,45.83282201,-110.9371334,2535.1142,1,8,0.0312,0.0161,0.0479,0.0051,-0.0017,-0.0269,-26.4,999.9
2185,328803.8,45.83282018,-110.937136,2535.4139,1,8,0.0314,0.0163,0.0484,0.0064,-0.0054,-0.0275,-26.2,999.9
2185,328804,45.83281835,-110.9371387,2535.7145,1,8,0.0317,0.0166,0.049,0.0078,-0.008,-0.0282,-26,999.9
2185,328804.2,45.83281661,-110.9371416,2536.0201,1,8,0.0318,0.017,0.0492,0.0088,-0.0096,-0.0287,-25.8,999.9
2185,328804.4,45.8328149,-110.9371444,2536.3109,1,8,0.0316,0.0169,0.0489,0.0088,-0.0096,-0.0285,-25.6,999.9
2185,328804.6,45.83281315,-110.9371475,2536.6,1,8,0.0314,0.0167,0.0486,0.0088,-0.0095,-0.0283,-25.4,999.9
2185,328804.8,45.83281142,-110.9371508,2536.8791,1,8,0.0312,0.0166,0.0482,0.0087,-0.0094,-0.0281,-25.2,999.9
2185,328805,45.83280972,-110.9371545,2537.145,1,8,0.031,0.0165,0.0479,0.0087,-0.0094,-0.0279,-25,999.9
2185,328805.2,45.83280798,-110.9371584,2537.4037,1,8,0.0308,0.0164,0.0476,0.0086,-0.0093,-0.0277,-24.8,999.9
2185,328805.4,45.83280607,-110.9371626,2537.6627,1,8,0.0306,0.0163,0.0472,0.0086,-0.0092,-0.0275,-24.6,999.9
2185,328805.6,45.83280402,-110.9371672,2537.9195,1,8,0.0305,0.0162,0.0469,0.0086,-0.0092,-0.0273,-24.4,999.9
2185,328805.8,45.83280188,-110.9371722,2538.1812,1,8,0.0303,0.0161,0.0466,0.0086,-0.0091,-0.0272,-24.2,999.9
2185,328806,45.83279968,-110.9371777,2538.4393,1,8,0.0301,0.016,0.0462,0.0085,-0.009,-0.027,-24,999.9
2185,328806.2,45.83279723,-110.9371837,2538.7049,1,8,0.0299,0.0159,0.0459,0.0085,-0.009,-0.0268,-23.8,999.9
2185,328806.4,45.83279449,-110.9371901,2538.967,1,8,0.0297,0.0158,0.0456,0.0085,-0.0089,-0.0266,-23.6,999.9
2185,328806.6,45.83279173,-110.937197,2539.2304,1,8,0.0296,0.0157,0.0452,0.0085,-0.0088,-0.0264,-23.4,999.9
2185,328806.8,45.83278896,-110.9372045,2539.511,1,8,0.0295,0.0156,0.0449,0.0086,-0.0088,-0.0262,-23.2,999.9
2185,328807,45.83278607,-110.9372122,2539.8032,1,8,0.0295,0.0155,0.0446,0.0088,-0.0087,-0.026,-23,999.9
2185,328807.2,45.83278306,-110.93722,2540.1054,1,8,0.0298,0.0155,0.0442,0.0093,-0.0086,-0.0258,-22.8,999.9
2185,328807.4,45.83278006,-110.9372278,2540.4191,1,8,0.0301,0.0155,0.0439,0.0099,-0.0085,-0.0255,-22.6,999.9
2185,328807.6,45.83277702,-110.9372355,2540.7306,1,8,0.0301,0.0155,0.0435,0.01,-0.0083,-0.0252,-22.4,999.9
2185,328807.8,45.83277402,-110.9372431,2541.049,1,8,0.0278,0.0148,0.0432,0.0075,-0.0084,-0.0252,-22.2,999.9
2185,328808,45.83277083,-110.9372508,2541.3877,1,8,0.0275,0.0147,0.0428,0.0074,-0.0084,-0.025,-22,999.9
2185,328808.2,45.83276759,-110.9372584,2541.7416,1,8,0.0273,0.0146,0.0424,0.0074,-0.0083,-0.0248,-21.8,999.9
2185,328808.4,45.8327643,-110.9372658,2542.1026,1,8,0.0268,0.0143,0.0414,0.0067,-0.0072,-0.0239,-21.6,999.9
2185,328808.6,45.83276097,-110.9372734,2542.4718,1,8,0.0252,0.013,0.0384,-0.002,0.0057,-0.021,-21.4,999.9
2185,328808.8,45.83275752,-110.9372808,2542.851,1,8,0.025,0.0129,0.0381,-0.002,0.0056,-0.0208,-21.2,999.9
2185,328809,45.8327539,-110.9372879,2543.2288,1,8,0.0248,0.0128,0.0378,-0.0019,0.0056,-0.0207,-21,999.9
2185,328809.2,45.83275027,-110.9372948,2543.6062,1,8,0.0246,0.0127,0.0375,-0.0019,0.0055,-0.0205,-20.8,999.9
2185,328809.4,45.83274668,-110.9373013,2543.9855,1,8,0.0244,0.0126,0.0372,-0.0019,0.0054,-0.0203,-20.6,999.9
2185,328809.6,45.83274315,-110.9373075,2544.3665,1,8,0.0242,0.0125,0.0369,-0.0019,0.0054,-0.0202,-20.4,999.9
2185,328809.8,45.83273974,-110.9373134,2544.7515,1,8,0.024,0.0124,0.0366,-0.0018,0.0053,-0.02,-20.2,999.9
2185,328810,45.83273633,-110.9373192,2545.134,1,8,0.0238,0.0123,0.0363,-0.0018,0.0053,-0.0199,-20,999.9
2185,328810.2,45.832733,-110.937325,2545.5117,1,9,0.0236,0.0122,0.036,-0.0018,0.0052,-0.0197,-19.8,999.9
2185,328810.4,45.83272969,-110.9373307,2545.8938,1,8,0.0234,0.0121,0.0357,-0.0018,0.0052,-0.0195,-19.6,999.9
2185,328810.6,45.83272647,-110.9373365,2546.264,1,8,0.0232,0.012,0.0353,-0.0017,0.0051,-0.0194,-19.4,999.9
2185,328810.8,45.83272333,-110.9373423,2546.6402,1,8,0.023,0.0119,0.035,-0.0017,0.0051,-0.0192,-19.2,999.9
2185,328811,45.83272023,-110.9373483,2547.0075,1,8,0.0228,0.0118,0.0347,-0.0017,0.005,-0.019,-19,999.9
2185,328811.2,45.83271721,-110.9373543,2547.3695,1,8,0.0226,0.0117,0.0344,-0.0016,0.0049,-0.0189,-18.8,999.9
2185,328811.4,45.83271421,-110.9373603,2547.7342,1,8,0.0224,0.0116,0.0341,-0.0016,0.0049,-0.0187,-18.6,999.9
2185,328811.6,45.83271118,-110.9373665,2548.1011,1,8,0.0222,0.0114,0.0338,-0.0016,0.0048,-0.0185,-18.4,999.9
2185,328811.8,45.83270801,-110.9373729,2548.4816,1,8,0.022,0.0113,0.0334,-0.0014,0.0047,-0.0183,-18.2,999.9
2185,328812,45.83270472,-110.9373794,2548.8576,1,8,0.0212,0.0112,0.0323,-0.0022,0.0051,-0.0171,-18,999.9
2185,328812.2,45.83270141,-110.9373859,2549.2382,1,8,0.0183,0.011,0.029,-0.005,0.0072,-0.0122,-17.8,31.2
2185,328812.4,45.83269813,-110.9373923,2549.614,1,8,0.0208,0.011,0.0317,-0.0021,0.0049,-0.0168,-17.6,999.9
2185,328812.6,45.83269476,-110.9373987,2550.0035,1,8,0.0175,0.0108,0.0278,-0.005,0.0072,-0.0109,-17.4,8
2185,328812.8,45.83269148,-110.9374049,2550.3808,1,9,0.016,0.0106,0.0266,-0.0057,0.0077,-0.0083,-17.2,999.9
2185,328813,45.83268808,-110.9374112,2550.7651,1,9,0.0158,0.0105,0.0263,-0.0057,0.0076,-0.0081,-17,3.6
2185,328813.2,45.83268464,-110.9374172,2551.1563,1,9,0.0165,0.0104,0.027,-0.0051,0.007,-0.0101,-16.8,999.9
2185,328813.4,45.83268128,-110.9374231,2551.5471,1,9,0.0165,0.0104,0.0269,-0.0049,0.0068,-0.0103,-16.6,999.9
2185,328813.6,45.83267799,-110.9374288,2551.9395,1,9,0.0166,0.0103,0.0269,-0.0048,0.0066,-0.0108,-16.4,999.9
2185,328813.8,45.83267473,-110.9374345,2552.3316,1,9,0.0169,0.0102,0.0272,-0.0045,0.0063,-0.0116,-16.2,999.9
2185,328814,45.8326715,-110.9374401,2552.721,1,9,0.0174,0.0101,0.0277,-0.004,0.0058,-0.0128,-16,999.9
2185,328814.2,45.83266839,-110.9374456,2553.1115,1,9,0.0182,0.0101,0.0284,-0.0031,0.0051,-0.0143,-15.8,999.9
2185,328814.4,45.83266531,-110.9374511,2553.4933,1,8,0.0188,0.0101,0.0291,-0.0019,0.0042,-0.0155,-15.6,999.9
2185,328814.6,45.83266225,-110.9374567,2553.8837,1,8,0.0194,0.01,0.0296,0.0017,0.0029,-0.0166,-15.4,999.9
2185,328814.8,45.83265926,-110.9374623,2554.2593,1,8,0.0193,0.01,0.0295,0.002,0.0024,-0.0165,-15.2,999.9
2185,328815,45.83265634,-110.9374678,2554.6345,1,8,0.0192,0.0099,0.0295,0.0025,0.0012,-0.0167,-15,999.9
2185,328815.2,45.83265344,-110.9374731,2555.0083,1,8,0.0193,0.0099,0.0297,0.0034,-0.0028,-0.017,-14.8,999.9
2185,328815.4,45.83265056,-110.9374784,2555.3781,1,8,0.0194,0.0101,0.03,0.0044,-0.0047,-0.0175,-14.6,999.9
2185,328815.6,45.83264771,-110.9374836,2555.7423,1,8,0.0195,0.0103,0.0302,0.0052,-0.006,-0.0178,-14.4,999.9
2185,328815.8,45.83264477,-110.9374889,2556.1073,1,8,0.0192,0.0102,0.0298,0.0052,-0.0059,-0.0176,-14.2,999.9
2185,328816,45.83264181,-110.9374944,2556.4879,1,8,0.019,0.0101,0.0294,0.0051,-0.0058,-0.0173,-14,999.9
2185,328816.2,45.83263881,-110.9375002,2556.8744,1,8,0.0188,0.01,0.0291,0.005,-0.0057,-0.0171,-13.8,999.9
2185,328816.4,45.8326358,-110.937506,2557.279,1,8,0.0185,0.0099,0.0286,0.0049,-0.0057,-0.0168,-13.6,999.9
2185,328816.6,45.83263291,-110.9375118,2557.6756,1,8,0.0173,0.0096,0.0267,0.0039,-0.0042,-0.0149,-13.4,999.9
2185,328816.8,45.8326302,-110.9375172,2558.019,1,9,0.0135,0.0085,0.0218,-0.0045,0.0061,-0.0079,-13.2,999.9
2185,328817,45.83262782,-110.937522,2558.2959,1,9,0.0134,0.0084,0.0216,-0.0044,0.006,-0.008,-13,999.9
2185,328817.2,45.83262593,-110.9375261,2558.5017,1,9,0.0133,0.0084,0.0215,-0.0043,0.0059,-0.0081,-12.8,999.9
2185,328817.4,45.83262448,-110.9375291,2558.6435,1,9,0.0133,0.0083,0.0213,-0.0042,0.0058,-0.0082,-12.6,999.9
2185,328817.6,45.83262331,-110.9375306,2558.7364,1,9,0.0133,0.0082,0.0212,-0.0041,0.0056,-0.0084,-12.4,999.9
2185,328817.8,45.83262187,-110.9375304,2558.8038,1,9,0.0134,0.0081,0.0213,-0.004,0.0055,-0.0089,-12.2,999.9
2185,328818,45.83261982,-110.9375286,2558.9097,1,9,0.0137,0.008,0.0218,-0.0037,0.0052,-0.0099,-12,999.9
2185,328818.2,45.8326168,-110.9375254,2559.0624,1,9,0.0145,0.0079,0.0225,-0.0031,0.0046,-0.0114,-11.8,999.9
2185,328818.4,45.83261263,-110.9375209,2559.264,1,9,0.0155,0.0079,0.0233,-0.0015,0.0035,-0.013,-11.6,999.9
2185,328818.6,45.83260736,-110.9375155,2559.5174,1,8,0.0153,0.0078,0.023,-0.0015,0.0034,-0.0128,-11.4,999.9
2185,328818.8,45.83260175,-110.9375095,2559.7798,1,8,0.0151,0.0077,0.0227,-0.0015,0.0034,-0.0127,-11.2,999.9
2185,328819,45.83259614,-110.9375035,2560.0379,1,8,0.0149,0.0076,0.0224,-0.0014,0.0033,-0.0125,-11,999.9
2185,328819.2,45.83259071,-110.9374978,2560.3068,1,8,0.0147,0.0075,0.0221,-0.0014,0.0033,-0.0123,-10.8,999.9
2185,328819.4,45.83258536,-110.9374928,2560.5795,1,8,0.0145,0.0074,0.0218,-0.0014,0.0032,-0.0122,-10.6,999.9
2185,328819.6,45.83258002,-110.9374881,2560.8547,1,8,0.0143,0.0073,0.0215,-0.0014,0.0032,-0.012,-10.4,999.9
2185,328819.8,45.83257478,-110.9374836,2561.1087,1,8,0.0141,0.0072,0.0212,-0.0014,0.0031,-0.0119,-10.2,999.9
2185,328820,45.8325696,-110.9374792,2561.3641,1,8,0.014,0.0071,0.0209,-0.0014,0.0031,-0.0117,-10,999.9
2185,328820.2,45.83256449,-110.9374749,2561.6184,1,8,0.0138,0.007,0.0206,-0.0013,0.003,-0.0116,-9.8,999.9
2185,328820.4,45.83255941,-110.9374705,2561.8735,1,8,0.0136,0.0069,0.0204,-0.0013,0.003,-0.0114,-9.6,999.9
2185,328820.6,45.83255435,-110.9374662,2562.1242,1,8,0.0134,0.0069,0.0201,-0.0013,0.0029,-0.0113,-9.4,999.9
2185,328820.8,45.8325494,-110.9374619,2562.3728,1,8,0.0132,0.0068,0.0198,-0.0013,0.0029,-0.0111,-9.2,999.9
2185,328821,45.83254433,-110.9374578,2562.6348,1,8,0.013,0.0067,0.0195,-0.0013,0.0028,-0.011,-9,999.9
2185,328821.2,45.83253927,-110.9374538,2562.8845,1,8,0.0129,0.0066,0.0192,-0.0012,0.0028,-0.0108,-8.8,999.9
2185,328821.4,45.83253417,-110.9374498,2563.1368,1,8,0.0127,0.0065,0.0189,-0.0012,0.0027,-0.0107,-8.6,999.9
2185,328821.6,45.83252913,-110.9374457,2563.3937,1,8,0.0125,0.0064,0.0186,-0.0012,0.0027,-0.0105,-8.4,999.9
2185,328821.8,45.83252422,-110.9374415,2563.6532,1,8,0.0123,0.0063,0.0184,-0.0012,0.0026,-0.0104,-8.2,999.9
2185,328822,45.83251936,-110.9374373,2563.9201,1,8,0.0121,0.0062,0.0181,-0.0012,0.0026,-0.0102,-8,999.9
2185,328822.2,45.83251467,-110.937433,2564.1859,1,8,0.012,0.0061,0.0178,-0.0012,0.0025,-0.0101,-7.8,999.9
2185,328822.4,45.8325101,-110.9374285,2564.4479,1,8,0.0118,0.006,0.0175,-0.0011,0.0025,-0.01,-7.6,999.9
2185,328822.6,45.83250576,-110.9374238,2564.6883,1,8,0.0116,0.0059,0.0172,-0.0011,0.0024,-0.0098,-7.4,999.9
2185,328822.8,45.83250144,-110.937419,2564.9371,1,8,0.0115,0.0058,0.017,-0.0011,0.0024,-0.0097,-7.2,999.9
2185,328823,45.83249711,-110.9374143,2565.1771,1,8,0.0113,0.0058,0.0167,-0.0011,0.0023,-0.0095,-7,999.9
2185,328823.2,45.83249272,-110.9374096,2565.4085,1,8,0.0111,0.0057,0.0164,-0.0011,0.0022,-0.0094,-6.8,999.9
2185,328823.4,45.83248819,-110.9374048,2565.6344,1,8,0.011,0.0056,0.0162,-0.001,0.0022,-0.0093,-6.6,999.9
2185,328823.6,45.83248358,-110.9374001,2565.8662,1,8,0.0108,0.0055,0.0159,-0.001,0.0021,-0.0091,-6.4,999.9
2185,328823.8,45.83247892,-110.9373955,2566.1068,1,8,0.0106,0.0054,0.0157,-0.001,0.0021,-0.009,-6.2,999.9
2185,328824,45.83247421,-110.9373908,2566.3529,1,8,0.0105,0.0053,0.0154,-0.001,0.002,-0.0089,-6,999.9
2185,328824.2,45.83246944,-110.9373864,2566.6075,1,8,0.0103,0.0053,0.0151,-0.001,0.002,-0.0087,-5.8,999.9
2185,328824.4,45.83246474,-110.9373822,2566.8494,1,8,0.0102,0.0052,0.0149,-0.0009,0.0019,-0.0086,-5.6,999.9
2185,328824.6,45.8324604,-110.9373784,2567.0547,1,8,0.01,0.0051,0.0147,-0.0009,0.0019,-0.0085,-5.4,999.9
2185,328824.8,45.8324569,-110.9373751,2567.2171,1,8,0.0099,0.005,0.0144,-0.0009,0.0018,-0.0083,-5.2,999.9
2185,328825,45.83245433,-110.9373723,2567.3396,1,8,0.0097,0.0049,0.0142,-0.0009,0.0017,-0.0082,-5,999.9
2185,328825.2,45.83245277,-110.9373702,2567.4176,1,8,0.0096,0.0049,0.0139,-0.0008,0.0017,-0.0081,-4.8,999.9
2185,328825.4,45.83245218,-110.9373687,2567.4407,1,8,0.0093,0.0048,0.0136,-0.0009,0.0017,-0.0078,-4.6,999.9
2185,328825.6,45.83245244,-110.9373676,2567.4083,1,8,0.0082,0.0047,0.0121,-0.0019,0.0026,-0.006,-4.4,999.9
2185,328825.8,45.83245353,-110.9373667,2567.3179,1,8,0.0081,0.0046,0.0119,-0.0019,0.0025,-0.0059,-4.2,999.9
2185,328826,45.8324554,-110.9373656,2567.1629,1,9,0.0074,0.0045,0.011,-0.0023,0.0029,-0.0047,-4,999.9
2185,328826.2,45.83245778,-110.9373637,2566.9347,1,9,0.0073,0.0044,0.0109,-0.0022,0.0028,-0.0047,-3.8,999.9
2185,328826.4,45.83246062,-110.9373608,2566.6402,1,9,0.0072,0.0044,0.0107,-0.0022,0.0027,-0.0046,-3.6,999.9
2185,328826.6,45.83246378,-110.9373566,2566.2989,1,9,0.0071,0.0043,0.0106,-0.0021,0.0027,-0.0046,-3.4,999.9
2185,328826.8,45.83246716,-110.9373513,2565.9406,1,9,0.0071,0.0043,0.0104,-0.0021,0.0026,-0.0046,-3.2,999.9
2185,328827,45.83247069,-110.9373453,2565.5767,1,9,0.007,0.0042,0.0103,-0.0021,0.0025,-0.0045,-3,999.9
2185,328827.2,45.83247415,-110.9373391,2565.2115,1,9,0.0069,0.0042,0.0101,-0.002,0.0025,-0.0045,-2.8,999.9
2185,328827.4,45.83247762,-110.9373329,2564.8491,1,9,0.0068,0.0041,0.01,-0.002,0.0024,-0.0045,-2.6,999.9
2185,328827.6,45.83248107,-110.9373266,2564.4784,1,9,0.0068,0.0041,0.0099,-0.002,0.0024,-0.0045,-2.4,999.9
2185,328827.8,45.83248438,-110.9373204,2564.1135,1,9,0.0067,0.004,0.0098,-0.0019,0.0023,-0.0044,-2.2,999.9
2185,328828,45.83248772,-110.9373142,2563.7399,1,9,0.0067,0.004,0.0097,-0.0019,0.0023,-0.0044,-2,999.9
2185,328828.2,45.83249107,-110.9373081,2563.3586,1,9,0.0066,0.0039,0.0096,-0.0019,0.0022,-0.0044,-1.8,999.9
2185,328828.4,45.8324944,-110.937302,2562.9756,1,9,0.0066,0.0039,0.0095,-0.0018,0.0022,-0.0044,-1.6,999.9
2185,328828.6,45.83249777,-110.9372959,2562.5955,1,9,0.0065,0.0039,0.0094,-0.0018,0.0021,-0.0043,-1.4,999.9
2185,328828.8,45.83250116,-110.9372899,2562.21,1,9,0.0065,0.0038,0.0094,-0.0018,0.0021,-0.0043,-1.2,999.9
2185,328829,45.83250458,-110.9372838,2561.8297,1,9,0.0065,0.0038,0.0093,-0.0018,0.002,-0.0043,-1,999.9
2185,328829.2,45.83250792,-110.9372777,2561.4481,1,9,0.0064,0.0038,0.0093,-0.0017,0.002,-0.0043,-0.8,999.9
2185,328829.4,45.83251123,-110.9372716,2561.0754,1,9,0.0064,0.0038,0.0093,-0.0017,0.002,-0.0043,-0.6,999.9
2185,328829.6,45.83251451,-110.9372655,2560.6961,1,9,0.0064,0.0038,0.0093,-0.0017,0.0019,-0.0043,-0.4,999.9
2185,328829.8,45.83251779,-110.9372593,2560.3248,1,9,0.0065,0.0038,0.0094,-0.0017,0.0019,-0.0044,-0.2,999.9
2185,328830,45.83252103,-110.9372531,2559.9557,1,9,0.0066,0.0039,0.0096,-0.0017,0.0019,-0.0045,0,999.9
2185,328830.2,45.8325241,-110.9372469,2559.5847,1,9,0.0249,0.017,0.0419,-0.0096,0.0129,-0.0107,-29.8,999.9
2185,328830.4,45.83252744,-110.9372407,2559.2256,1,9,0.0248,0.0169,0.0417,-0.0095,0.0128,-0.0106,-29.6,999.9
2185,328830.6,45.83253076,-110.9372344,2558.8682,1,9,0.0246,0.0168,0.0415,-0.0095,0.0127,-0.0106,-29.4,999.9
2185,328830.8,45.83253403,-110.9372282,2558.517,1,9,0.0245,0.0167,0.0412,-0.0094,0.0126,-0.0105,-29.2,999.9
2185,328831,45.83253731,-110.937222,2558.16,1,9,0.0243,0.0166,0.041,-0.0093,0.0126,-0.0105,-29,999.9
2185,328831.2,45.83254056,-110.9372158,2557.8098,1,9,0.0242,0.0165,0.0407,-0.0093,0.0125,-0.0104,-28.8,999.9
2185,328831.4,45.83254387,-110.9372096,2557.4602,1,9,0.024,0.0164,0.0405,-0.0092,0.0124,-0.0104,-28.6,999.9
2185,328831.6,45.83254718,-110.9372035,2557.1111,1,9,0.0239,0.0163,0.0402,-0.0092,0.0123,-0.0103,-28.4,999.9
2185,328831.8,45.83255052,-110.9371976,2556.768,1,9,0.0237,0.0162,0.04,-0.0091,0.0122,-0.0103,-28.2,999.9
2185,328832,45.8325539,-110.937192,2556.4384,1,9,0.0236,0.0161,0.0397,-0.0091,0.0122,-0.0102,-28,999.9
2185,328832.2,45.83255725,-110.9371864,2556.105,1,9,0.0235,0.016,0.0395,-0.009,0.0121,-0.0102,-27.8,999.9
2185,328832.4,45.83256056,-110.9371809,2555.7757,1,9,0.0233,0.0159,0.0392,-0.0089,0.012,-0.0101,-27.6,999.9
2185,328832.6,45.83256384,-110.9371753,2555.4399,1,9,0.0232,0.0158,0.039,-0.0089,0.0119,-0.0101,-27.4,999.9
2185,328832.8,45.83256715,-110.9371697,2555.1067,1,9,0.023,0.0157,0.0387,-0.0088,0.0119,-0.01,-27.2,999.9
2185,328833,45.83257045,-110.9371639,2554.7753,1,9,0.0229,0.0156,0.0385,-0.0088,0.0118,-0.01,-27,999.9
2185,328833.2,45.83257382,-110.9371579,2554.4374,1,9,0.0227,0.0155,0.0382,-0.0087,0.0117,-0.0099,-26.8,999.9
2185,328833.4,45.83257721,-110.9371519,2554.0986,1,9,0.0226,0.0154,0.038,-0.0086,0.0116,-0.0099,-26.6,999.9
2185,328833.6,45.83258059,-110.9371457,2553.763,1,9,0.0224,0.0153,0.0377,-0.0086,0.0115,-0.0098,-26.4,999.9
2185,328833.8,45.83258396,-110.9371394,2553.4342,1,9,0.0223,0.0152,0.0375,-0.0085,0.0115,-0.0097,-26.2,999.9
2185,328834,45.83258737,-110.937133,2553.0958,1,9,0.0221,0.0151,0.0372,-0.0085,0.0114,-0.0097,-26,999.9
2185,328834.2,45.83259082,-110.9371264,2552.7582,1,9,0.022,0.015,0.037,-0.0084,0.0113,-0.0096,-25.8,999.9
2185,328834.4,45.83259425,-110.9371198,2552.4113,1,9,0.0219,0.0149,0.0367,-0.0084,0.0112,-0.0096,-25.6,999.9
2185,328834.6,45.83259769,-110.9371133,2552.0541,1,9,0.0217,0.0148,0.0365,-0.0083,0.0111,-0.0095,-25.4,999.9
2185,328834.8,45.83260108,-110.9371068,2551.6913,1,9,0.0216,0.0147,0.0362,-0.0082,0.0111,-0.0095,-25.2,999.9
2185,328835,45.83260446,-110.9371003,2551.3245,1,9,0.0214,0.0146,0.036,-0.0082,0.011,-0.0095,-25,999.9
2185,328835.2,45.83260787,-110.9370938,2550.9621,1,9,0.0213,0.0145,0.0357,-0.0081,0.0109,-0.0094,-24.8,999.9
2185,328835.4,45.8326113,-110.9370875,2550.5973,1,9,0.0211,0.0144,0.0355,-0.0081,0.0108,-0.0094,-24.6,999.9
2185,328835.6,45.83261474,-110.9370813,2550.2275,1,9,0.021,0.0143,0.0352,-0.008,0.0107,-0.0093,-24.4,999.9
2185,328835.8,45.83261818,-110.9370752,2549.8569,1,9,0.0208,0.0142,0.035,-0.0079,0.0106,-0.0093,-24.2,999.9
2185,328836,45.83262154,-110.937069,2549.4942,1,9,0.0207,0.0141,0.0347,-0.0079,0.0106,-0.0092,-24,999.9
2185,328836.2,45.83262494,-110.9370629,2549.1333,1,9,0.0206,0.014,0.0345,-0.0078,0.0105,-0.0092,-23.8,999.9
2185,328836.4,45.8326283,-110.9370567,2548.7846,1,9,0.0204,0.0139,0.0343,-0.0078,0.0104,-0.0091,-23.6,999.9
2185,328836.6,45.83263163,-110.9370505,2548.4337,1,9,0.0203,0.0138,0.034,-0.0077,0.0103,-0.0091,-23.4,999.9
2185,328836.8,45.83263492,-110.9370443,2548.0809,1,9,0.0201,0.0137,0.0338,-0.0076,0.0102,-0.009,-23.2,999.9
2185,328837,45.83263813,-110.937038,2547.7256,1,9,0.02,0.0136,0.0335,-0.0076,0.0101,-0.009,-23,999.9
