%,GPST,latitude(deg),longitude(deg),height(m),Q,ns,sdn(m),sde(m),sdu(m),sdne(m),sdeu(m),sdun(m),age(s),ratio
2194,151665.8,45.83268698,-110.9374394,2551.2284,1,6,0.017,0.0139,0.0312,-0.0084,-0.0069,-0.0112,15.8,999.9
2194,151666,45.83268379,-110.9374454,2551.6167,1,6,0.0172,0.014,0.0315,-0.0085,-0.007,-0.0113,16,999.9
2194,151666.2,45.83268065,-110.9374514,2552.0088,1,6,0.0174,0.0142,0.0319,-0.0086,-0.0071,-0.0114,16.2,999.9
2194,151666.4,45.83267754,-110.9374573,2552.3971,1,6,0.0176,0.0143,0.0322,-0.0087,-0.0071,-0.0115,16.4,999.9
2194,151666.6,45.83267442,-110.9374633,2552.7792,1,6,0.0177,0.0145,0.0325,-0.0088,-0.0072,-0.0117,16.6,999.9
2194,151666.8,45.83267139,-110.9374692,2553.1681,1,6,0.0179,0.0146,0.0328,-0.0089,-0.0073,-0.0118,16.8,999.9
2194,151667,45.83266829,-110.9374752,2553.5579,1,6,0.0181,0.0148,0.0332,-0.009,-0.0073,-0.0119,17,999.9
2194,151667.2,45.83266519,-110.9374811,2553.9462,1,6,0.0183,0.0149,0.0335,-0.0091,-0.0074,-0.012,17.2,999.9
2194,151667.4,45.83266212,-110.9374869,2554.3398,1,6,0.0184,0.015,0.0338,-0.0092,-0.0075,-0.0121,17.4,999.9
2194,151667.6,45.83265901,-110.9374927,2554.7237,1,6,0.0186,0.0152,0.0342,-0.0093,-0.0075,-0.0123,17.6,999.9
2194,151667.8,45.83265587,-110.9374985,2555.1097,1,6,0.0188,0.0153,0.0345,-0.0093,-0.0076,-0.0124,17.8,999.9
2194,151668,45.83265266,-110.9375043,2555.4999,1,6,0.019,0.0155,0.0348,-0.0094,-0.0077,-0.0125,18,999.9
2194,151668.2,45.83264947,-110.9375103,2555.8922,1,6,0.0191,0.0156,0.0351,-0.0095,-0.0077,-0.0126,18.2,999.9
2194,151668.4,45.83264621,-110.9375163,2556.2848,1,6,0.0193,0.0158,0.0355,-0.0096,-0.0078,-0.0127,18.4,999.9
2194,151668.6,45.83264308,-110.9375223,2556.6777,1,6,0.0195,0.0159,0.0358,-0.0097,-0.0079,-0.0128,18.6,999.9
2194,151668.8,45.83264015,-110.9375281,2557.0593,1,6,0.0197,0.0161,0.0361,-0.0098,-0.0079,-0.013,18.8,999.9
2194,151669,45.83263762,-110.9375333,2557.386,1,6,0.0199,0.0162,0.0365,-0.0099,-0.008,-0.0131,19,999.9
2194,151669.2,45.83263563,-110.9375376,2557.6364,1,6,0.02,0.0164,0.0368,-0.01,-0.0081,-0.0132,19.2,999.9
2194,151669.4,45.83263428,-110.9375407,2557.7974,1,6,0.0202,0.0165,0.0371,-0.0101,-0.0081,-0.0133,19.4,999.9
2194,151669.6,45.83263346,-110.9375424,2557.9017,1,6,0.0204,0.0167,0.0374,-0.0102,-0.0082,-0.0134,19.6,999.9
2194,151669.8,45.83263268,-110.9375423,2557.9734,1,6,0.0206,0.0168,0.0378,-0.0103,-0.0083,-0.0136,19.8,999.9
2194,151670,45.83263144,-110.9375404,2558.044,1,6,0.0207,0.017,0.0381,-0.0103,-0.0083,-0.0137,20,999.9
2194,151670.2,45.83262939,-110.9375367,2558.1315,1,6,0.0209,0.0171,0.0384,-0.0104,-0.0084,-0.0138,20.2,999.9
2194,151670.4,45.83262609,-110.9375317,2558.2744,1,6,0.0211,0.0173,0.0388,-0.0105,-0.0085,-0.0139,20.4,999.9
2194,151670.6,45.83262144,-110.9375258,2558.4839,1,6,0.0213,0.0174,0.0391,-0.0106,-0.0085,-0.014,20.6,999.9
2194,151670.8,45.83261576,-110.9375196,2558.7539,1,6,0.0214,0.0176,0.0394,-0.0107,-0.0086,-0.0141,20.8,999.9
2194,151671,45.83260982,-110.9375137,2559.0444,1,6,0.0216,0.0177,0.0397,-0.0108,-0.0087,-0.0143,21,999.9
2194,151671.2,45.83260404,-110.9375082,2559.3238,1,6,0.0218,0.0179,0.0401,-0.0109,-0.0087,-0.0144,21.2,999.9
2194,151671.4,45.83259858,-110.9375031,2559.5918,1,6,0.022,0.018,0.0404,-0.011,-0.0088,-0.0145,21.4,999.9
2194,151671.6,45.83259341,-110.9374983,2559.8431,1,6,0.0222,0.0182,0.0407,-0.0111,-0.0089,-0.0146,21.6,999.9
2194,151671.8,45.83258836,-110.9374937,2560.0853,1,6,0.0223,0.0183,0.0411,-0.0112,-0.0089,-0.0147,21.8,999.9
2194,151672,45.83258334,-110.9374893,2560.3241,1,6,0.0225,0.0185,0.0414,-0.0113,-0.009,-0.0149,22,999.9
2194,151672.2,45.83257834,-110.9374848,2560.5682,1,6,0.0227,0.0186,0.0417,-0.0113,-0.0091,-0.015,22.2,999.9
2194,151672.4,45.83257341,-110.9374805,2560.8197,1,6,0.0229,0.0188,0.042,-0.0114,-0.0091,-0.0151,22.4,999.9
2194,151672.6,45.83256852,-110.9374763,2561.0745,1,6,0.023,0.0189,0.0424,-0.0115,-0.0092,-0.0152,22.6,999.9
2194,151672.8,45.83256367,-110.9374722,2561.3311,1,6,0.0232,0.0191,0.0427,-0.0116,-0.0093,-0.0153,22.8,999.9
2194,151673,45.83255877,-110.9374681,2561.5823,1,6,0.0234,0.0192,0.043,-0.0117,-0.0093,-0.0154,23,999.9
2194,151673.2,45.83255381,-110.9374639,2561.8414,1,6,0.0236,0.0193,0.0433,-0.0118,-0.0094,-0.0156,23.2,999.9
2194,151673.4,45.83254886,-110.9374598,2562.1002,1,6,0.0237,0.0195,0.0437,-0.0119,-0.0095,-0.0157,23.4,999.9
2194,151673.6,45.8325439,-110.9374556,2562.3541,1,6,0.0239,0.0196,0.044,-0.012,-0.0095,-0.0158,23.6,999.9
2194,151673.8,45.83253897,-110.9374515,2562.61,1,6,0.0241,0.0198,0.0443,-0.0121,-0.0096,-0.0159,23.8,999.9
2194,151674,45.83253401,-110.9374474,2562.8744,1,6,0.0243,0.0199,0.0446,-0.0122,-0.0097,-0.016,24,999.9
2194,151674.2,45.83252904,-110.9374432,2563.14,1,6,0.0245,0.0201,0.045,-0.0123,-0.0097,-0.0161,24.2,999.9
2194,151674.4,45.83252412,-110.9374391,2563.3964,1,6,0.0246,0.0202,0.0453,-0.0123,-0.0098,-0.0163,24.4,999.9
2194,151674.6,45.83251916,-110.937435,2563.6548,1,6,0.0248,0.0204,0.0456,-0.0124,-0.0099,-0.0164,24.6,999.9
2194,151674.8,45.83251423,-110.9374309,2563.9176,1,6,0.025,0.0205,0.0459,-0.0125,-0.0099,-0.0165,24.8,999.9
2194,151675,45.83250932,-110.9374267,2564.1685,1,6,0.0252,0.0207,0.0463,-0.0126,-0.01,-0.0166,25,999.9
2194,151675.2,45.83250435,-110.9374224,2564.4268,1,6,0.0253,0.0208,0.0466,-0.0127,-0.0101,-0.0167,25.2,999.9
2194,151675.4,45.83249931,-110.9374181,2564.6824,1,6,0.0255,0.021,0.0469,-0.0128,-0.0101,-0.0168,25.4,999.9
2194,151675.6,45.83249423,-110.9374138,2564.9425,1,6,0.0257,0.0211,0.0472,-0.0129,-0.0102,-0.017,25.6,999.9
2194,151675.8,45.83248913,-110.9374095,2565.2054,1,6,0.026,0.0222,0.0484,-0.0136,-0.007,-0.0178,25.8,999.9
2194,151676,45.83248401,-110.9374053,2565.47,1,6,0.0262,0.0224,0.049,-0.0138,-0.0063,-0.0181,26,999.9
2194,151676.2,45.83247886,-110.9374012,2565.7324,1,6,0.0264,0.0226,0.0493,-0.0139,-0.0063,-0.0182,26.2,999.9
2194,151676.4,45.83247376,-110.9373971,2565.9934,1,6,0.0264,0.0218,0.0487,-0.0133,-0.0101,-0.0176,26.4,999.9
2194,151676.6,45.83246901,-110.9373933,2566.2359,1,6,0.0266,0.0219,0.0489,-0.0133,-0.0105,-0.0176,26.6,999.9
2194,151676.8,45.83246498,-110.9373901,2566.441,1,6,0.0269,0.0229,0.0501,-0.0141,-0.0072,-0.0184,26.8,999.9
2194,151677,45.83246196,-110.9373877,2566.6044,1,6,0.0271,0.0232,0.0506,-0.0143,-0.0065,-0.0187,27,999.9
2194,151677.2,45.83245998,-110.9373861,2566.7123,1,6,0.0273,0.0234,0.051,-0.0144,-0.0065,-0.0188,27.2,999.9
2194,151677.4,45.83245912,-110.9373851,2566.7633,1,6,0.0275,0.0235,0.0513,-0.0145,-0.0065,-0.0189,27.4,999.9
2194,151677.6,45.83245936,-110.9373844,2566.7572,1,6,0.0277,0.0237,0.0516,-0.0146,-0.0065,-0.0191,27.6,999.9
2194,151677.8,45.83246044,-110.9373836,2566.6878,1,6,0.0278,0.0238,0.052,-0.0147,-0.0066,-0.0192,27.8,999.9
2194,151678,45.83246223,-110.9373823,2566.5538,1,6,0.028,0.024,0.0523,-0.0148,-0.0066,-0.0193,28,999.9
2194,151678.2,45.83246455,-110.9373801,2566.3481,1,6,0.0282,0.0239,0.0525,-0.0147,-0.0076,-0.0193,28.2,999.9
2194,151678.4,45.83246736,-110.9373768,2566.0808,1,6,0.0283,0.0238,0.0526,-0.0146,-0.0088,-0.0193,28.4,999.9
2194,151678.6,45.83247067,-110.9373722,2565.7577,1,6,0.0284,0.0237,0.0526,-0.0146,-0.0097,-0.0192,28.6,999.9
2194,151678.8,45.83247435,-110.9373664,2565.3957,1,6,0.0286,0.0237,0.0528,-0.0146,-0.0102,-0.0191,28.8,999.9
2194,151679,45.8324783,-110.9373599,2565.0205,1,6,0.0287,0.0238,0.053,-0.0146,-0.0105,-0.0192,29,999.9
2194,151679.2,45.83248225,-110.937353,2564.6352,1,6,0.0289,0.024,0.0533,-0.0146,-0.0107,-0.0192,29.2,999.9
2194,151679.4,45.83248609,-110.9373461,2564.2619,1,6,0.0291,0.0241,0.0536,-0.0147,-0.0109,-0.0193,29.4,999.9
2194,151679.6,45.83248983,-110.9373393,2563.8927,1,6,0.0292,0.0241,0.0537,-0.0147,-0.0115,-0.0193,29.6,3.5
2194,151679.8,45.83249345,-110.9373326,2563.5335,1,6,0.0294,0.0242,0.054,-0.0148,-0.0116,-0.0194,29.8,16.7
2194,151680,45.8324971,-110.9373263,2563.2203,1,6,0.0066,0.0047,0.0112,-0.0024,-0.003,-0.0038,0,41.2
2194,151680.2,45.83250059,-110.9373199,2562.8708,1,6,0.0065,0.0047,0.011,-0.0024,-0.0029,-0.0038,0.2,64.2
2194,151680.4,45.83250397,-110.9373138,2562.5148,1,6,0.0064,0.0047,0.0108,-0.0023,-0.0028,-0.0037,0.4,87.2
2194,151680.6,45.83250729,-110.9373079,2562.1538,1,6,0.0064,0.0047,0.0108,-0.0023,-0.0028,-0.0037,0.6,108.9
2194,151680.8,45.83251061,-110.9373021,2561.7872,1,6,0.0065,0.0047,0.0108,-0.0024,-0.0028,-0.0037,0.8,129.5
2194,151681,45.83251396,-110.9372964,2561.4204,1,6,0.0065,0.0047,0.0109,-0.0024,-0.0028,-0.0037,1,149.2
2194,151681.2,45.8325172,-110.9372906,2561.0512,1,6,0.0065,0.0048,0.0109,-0.0024,-0.0029,-0.0037,1.2,167.1
2194,151681.4,45.83252044,-110.9372846,2560.6839,1,6,0.0066,0.0048,0.011,-0.0025,-0.0029,-0.0038,1.4,186.9
2194,151681.6,45.83252364,-110.9372786,2560.3161,1,6,0.0066,0.0049,0.0111,-0.0025,-0.0029,-0.0038,1.6,203.8
2194,151681.8,45.83252687,-110.9372725,2559.9541,1,6,0.0067,0.0049,0.0113,-0.0025,-0.0029,-0.0039,1.8,219.9
2194,151682,45.83253011,-110.9372662,2559.5896,1,6,0.0067,0.005,0.0114,-0.0026,-0.0029,-0.0039,2,236.5
2194,151682.2,45.83253336,-110.93726,2559.229,1,6,0.0068,0.005,0.0115,-0.0027,-0.003,-0.004,2.2,252.3
2194,151682.4,45.83253661,-110.9372537,2558.8789,1,6,0.0069,0.0051,0.0117,-0.0027,-0.003,-0.004,2.4,267.8
2194,151682.6,45.83253979,-110.9372474,2558.5283,1,6,0.007,0.0052,0.0118,-0.0028,-0.003,-0.0041,2.6,281.9
2194,151682.8,45.83254299,-110.9372411,2558.1651,1,6,0.0071,0.0053,0.012,-0.0028,-0.0031,-0.0042,2.8,296.2
2194,151683,45.83254626,-110.9372347,2557.8074,1,6,0.0072,0.0054,0.0122,-0.0029,-0.0031,-0.0043,3,311.7
2194,151683.2,45.83254953,-110.9372283,2557.4543,1,6,0.0073,0.0054,0.0124,-0.003,-0.0031,-0.0043,3.2,326.4
2194,151683.4,45.8325528,-110.937222,2557.0984,1,6,0.0074,0.0055,0.0126,-0.003,-0.0032,-0.0044,3.4,339.6
2194,151683.6,45.83255605,-110.9372158,2556.749,1,6,0.0075,0.0056,0.0128,-0.0031,-0.0032,-0.0045,3.6,353.6
2194,151683.8,45.83255926,-110.9372096,2556.3942,1,6,0.0076,0.0057,0.013,-0.0032,-0.0032,-0.0046,3.8,365.5
2194,151684,45.8325625,-110.9372034,2556.0423,1,6,0.0077,0.0058,0.0132,-0.0033,-0.0033,-0.0047,4,378.4
2194,151684.2,45.83256567,-110.9371972,2555.6891,1,6,0.0078,0.0059,0.0134,-0.0033,-0.0033,-0.0047,4.2,391.6
2194,151684.4,45.8325689,-110.937191,2555.3408,1,6,0.0079,0.006,0.0137,-0.0034,-0.0034,-0.0048,4.4,404.3
2194,151684.6,45.83257216,-110.937185,2554.9975,1,6,0.008,0.0062,0.0139,-0.0035,-0.0034,-0.0049,4.6,416.3
2194,151684.8,45.83257541,-110.9371791,2554.6616,1,6,0.0082,0.0063,0.0142,-0.0036,-0.0034,-0.005,4.8,429.3
2194,151685,45.8325787,-110.9371733,2554.3167,1,6,0.0083,0.0064,0.0144,-0.0037,-0.0035,-0.0051,5,441.2
2194,151685.2,45.83258204,-110.9371675,2553.9702,1,6,0.0084,0.0065,0.0147,-0.0038,-0.0035,-0.0052,5.2,452.7
2194,151685.4,45.83258546,-110.9371618,2553.6305,1,6,0.0085,0.0066,0.0149,-0.0038,-0.0036,-0.0053,5.4,464.5
2194,151685.6,45.83258889,-110.9371561,2553.296,1,6,0.0087,0.0067,0.0152,-0.0039,-0.0036,-0.0054,5.6,475.7
2194,151685.8,45.83259233,-110.9371503,2552.9445,1,6,0.0088,0.0069,0.0155,-0.004,-0.0037,-0.0055,5.8,487.2
2194,151686,45.83259567,-110.9371444,2552.604,1,6,0.009,0.007,0.0157,-0.0041,-0.0037,-0.0056,6,499.8
2194,151686.2,45.83259897,-110.9371384,2552.2578,1,6,0.0091,0.0071,0.016,-0.0042,-0.0038,-0.0057,6.2,511.7
2194,151686.4,45.83260226,-110.9371324,2551.9139,1,6,0.0092,0.0072,0.0163,-0.0043,-0.0038,-0.0058,6.4,523.5
2194,151686.6,45.8326056,-110.9371263,2551.5623,1,6,0.0094,0.0074,0.0166,-0.0043,-0.0039,-0.0059,6.6,535.2
2194,151686.8,45.83260892,-110.9371202,2551.2086,1,6,0.0095,0.0075,0.0169,-0.0044,-0.004,-0.006,6.8,546.8
2194,151687,45.83261215,-110.937114,2550.8581,1,6,0.0097,0.0076,0.0171,-0.0045,-0.004,-0.0061,7,558.1
2194,151687.2,45.83261545,-110.9371078,2550.5076,1,6,0.0098,0.0077,0.0174,-0.0046,-0.0041,-0.0062,7.2,569.8
2194,151687.4,45.8326187,-110.9371016,2550.1499,1,6,0.01,0.0079,0.0177,-0.0047,-0.0041,-0.0063,7.4,580.4
2194,151687.6,45.83262199,-110.9370953,2549.7955,1,6,0.0101,0.008,0.018,-0.0048,-0.0042,-0.0064,7.6,591.5
2194,151687.8,45.83262526,-110.937089,2549.4329,1,6,0.0103,0.0081,0.0183,-0.0049,-0.0042,-0.0066,7.8,602.7
2194,151688,45.83262862,-110.9370827,2549.0711,1,6,0.0104,0.0083,0.0186,-0.0049,-0.0043,-0.0067,8,612.8
2194,151688.2,45.83263202,-110.9370762,2548.7127,1,6,0.0106,0.0084,0.0189,-0.005,-0.0043,-0.0068,8.2,624.5
2194,151688.4,45.83263542,-110.9370697,2548.35,1,6,0.0108,0.0085,0.0192,-0.0051,-0.0044,-0.0069,8.4,635.1
2194,151688.6,45.83263875,-110.9370632,2547.9882,1,6,0.0109,0.0087,0.0195,-0.0052,-0.0045,-0.007,8.6,646.1
2194,151688.8,45.83264202,-110.9370567,2547.6244,1,6,0.0111,0.0088,0.0198,-0.0053,-0.0045,-0.0071,8.8,658
2194,151689,45.83264533,-110.9370503,2547.2581,1,6,0.0112,0.009,0.0202,-0.0054,-0.0046,-0.0072,9,668.6
2194,151689.2,45.83264862,-110.9370438,2546.8999,1,6,0.0114,0.0091,0.0205,-0.0055,-0.0046,-0.0073,9.2,679.6
2194,151689.4,45.83265193,-110.9370374,2546.5521,1,6,0.0116,0.0092,0.0208,-0.0056,-0.0047,-0.0075,9.4,690.2
2194,151689.6,45.83265523,-110.9370311,2546.1922,1,6,0.0117,0.0094,0.0211,-0.0057,-0.0048,-0.0076,9.6,701.8
2194,151689.8,45.83265861,-110.9370248,2545.8355,1,6,0.0119,0.0095,0.0214,-0.0057,-0.0048,-0.0077,9.8,713.6
2194,151690,45.832662,-110.9370186,2545.4862,1,6,0.0121,0.0097,0.0217,-0.0058,-0.0049,-0.0078,10,725.3
2194,151690.2,45.83266543,-110.9370124,2545.1316,1,6,0.0122,0.0098,0.022,-0.0059,-0.0049,-0.0079,10.2,736.5
2194,151690.4,45.83266884,-110.9370061,2544.7723,1,6,0.0124,0.0099,0.0223,-0.006,-0.005,-0.008,10.4,747.6
2194,151690.6,45.83267223,-110.9369998,2544.4219,1,6,0.0125,0.0101,0.0227,-0.0061,-0.0051,-0.0081,10.6,758.4
2194,151690.8,45.83267549,-110.9369937,2544.0903,1,6,0.0127,0.0102,0.023,-0.0062,-0.0051,-0.0083,10.8,770.1
2194,151691,45.83267834,-110.9369881,2543.7926,1,6,0.0129,0.0104,0.0233,-0.0063,-0.0052,-0.0084,11,781.4
2194,151691.2,45.83268055,-110.9369837,2543.5515,1,6,0.0131,0.0105,0.0236,-0.0064,-0.0053,-0.0085,11.2,792.2
2194,151691.4,45.83268192,-110.9369807,2543.3893,1,6,0.0132,0.0107,0.0239,-0.0065,-0.0053,-0.0086,11.4,803.3
2194,151691.6,45.83268244,-110.9369792,2543.3038,1,6,0.0134,0.0108,0.0243,-0.0066,-0.0054,-0.0087,11.6,814
2194,151691.8,45.83268232,-110.9369788,2543.3083,1,6,0.0136,0.0109,0.0246,-0.0066,-0.0054,-0.0088,11.8,825.1
2194,151692,45.83268186,-110.9369789,2543.4171,1,6,0.0137,0.0111,0.0249,-0.0067,-0.0055,-0.009,12,835.7
2194,151692.2,45.83268139,-110.9369792,2543.6428,1,6,0.0139,0.0112,0.0252,-0.0068,-0.0056,-0.0091,12.2,847.3
2194,151692.4,45.83268119,-110.9369791,2543.9847,1,6,0.0141,0.0114,0.0256,-0.0069,-0.0056,-0.0092,12.4,858.8
2194,151692.6,45.83268145,-110.9369784,2544.4481,1,6,0.0142,0.0115,0.0259,-0.007,-0.0057,-0.0093,12.6,870.4
2194,151692.8,45.83268204,-110.9369771,2545.0191,1,6,0.0144,0.0117,0.0262,-0.0071,-0.0058,-0.0094,12.8,882.1
2194,151693,45.83268289,-110.9369752,2545.6856,1,6,0.0146,0.0118,0.0265,-0.0072,-0.0058,-0.0095,13,894.2
2194,151693.2,45.83268392,-110.9369732,2546.3856,1,6,0.0148,0.012,0.0268,-0.0073,-0.0059,-0.0097,13.2,906.1
2194,151693.4,45.83268499,-110.9369711,2547.0931,1,6,0.0149,0.0121,0.0272,-0.0074,-0.0059,-0.0098,13.4,918.1
2194,151693.6,45.83268601,-110.9369689,2547.7866,1,6,0.0151,0.0122,0.0275,-0.0075,-0.006,-0.0099,13.6,929.5
2194,151693.8,45.8326871,-110.9369667,2548.483,1,6,0.0153,0.0124,0.0278,-0.0076,-0.0061,-0.01,13.8,941.2
2194,151694,45.83268818,-110.9369645,2549.1813,1,6,0.0155,0.0125,0.0281,-0.0076,-0.0061,-0.0101,14,952.7
2194,151694.2,45.83268922,-110.9369624,2549.8817,1,6,0.0156,0.0127,0.0285,-0.0077,-0.0062,-0.0102,14.2,964.5
2194,151694.4,45.83269025,-110.9369604,2550.5751,1,6,0.0158,0.0128,0.0288,-0.0078,-0.0063,-0.0104,14.4,976.2
2194,151694.6,45.83269134,-110.9369586,2551.272,1,6,0.016,0.013,0.0291,-0.0079,-0.0063,-0.0105,14.6,988.6
2194,151694.8,45.83269241,-110.9369568,2551.9754,1,6,0.0161,0.0131,0.0295,-0.008,-0.0064,-0.0106,14.8,999.9
2194,151695,45.83269337,-110.9369551,2552.6822,1,6,0.0163,0.0133,0.0298,-0.0081,-0.0065,-0.0107,15,999.9
2194,151695.2,45.83269426,-110.9369534,2553.3881,1,6,0.0165,0.0134,0.0301,-0.0082,-0.0065,-0.0108,15.2,999.9
2194,151695.4,45.83269515,-110.9369517,2554.0852,1,6,0.0167,0.0136,0.0304,-0.0083,-0.0066,-0.011,15.4,999.9
2194,151695.6,45.83269603,-110.9369501,2554.7852,1,6,0.0168,0.0137,0.0308,-0.0084,-0.0067,-0.0111,15.6,999.9
2194,151695.8,45.83269704,-110.9369485,2555.4812,1,6,0.017,0.0139,0.0311,-0.0085,-0.0067,-0.0112,15.8,999.9
2194,151696,45.83269802,-110.9369469,2556.1826,1,6,0.0172,0.014,0.0314,-0.0086,-0.0068,-0.0113,16,999.9
2194,151696.2,45.83269893,-110.9369452,2556.8883,1,6,0.0174,0.0142,0.0317,-0.0087,-0.0068,-0.0114,16.2,999.9
2194,151696.4,45.83269992,-110.9369437,2557.5781,1,6,0.0176,0.0143,0.0321,-0.0087,-0.0069,-0.0115,16.4,999.9
2194,151696.6,45.83270092,-110.9369422,2558.2682,1,6,0.0177,0.0145,0.0324,-0.0088,-0.007,-0.0117,16.6,999.9
2194,151696.8,45.83270188,-110.9369407,2558.9715,1,6,0.0179,0.0146,0.0327,-0.0089,-0.007,-0.0118,16.8,999.9
2194,151697,45.83270277,-110.9369392,2559.6724,1,6,0.0181,0.0148,0.0331,-0.009,-0.0071,-0.0119,17,999.9
2194,151697.2,45.83270359,-110.9369377,2560.3735,1,6,0.0183,0.0149,0.0334,-0.0091,-0.0072,-0.012,17.2,999.9
2194,151697.4,45.83270436,-110.9369361,2561.0679,1,6,0.0184,0.0151,0.0337,-0.0092,-0.0072,-0.0121,17.4,999.9
2194,151697.6,45.83270509,-110.9369345,2561.7587,1,6,0.0186,0.0152,0.034,-0.0093,-0.0073,-0.0123,17.6,999.9
2194,151697.8,45.83270588,-110.9369328,2562.4432,1,6,0.0188,0.0153,0.0344,-0.0094,-0.0074,-0.0124,17.8,999.9
2194,151698,45.83270664,-110.9369311,2563.1,1,6,0.019,0.0155,0.0347,-0.0095,-0.0074,-0.0125,18,999.9
2194,151698.2,45.83270737,-110.9369296,2563.6567,1,6,0.0191,0.0156,0.035,-0.0096,-0.0075,-0.0126,18.2,999.9
2194,151698.4,45.83270799,-110.9369283,2564.0922,1,6,0.0193,0.0158,0.0353,-0.0097,-0.0076,-0.0127,18.4,999.9
2194,151698.6,45.83270845,-110.9369272,2564.3963,1,6,0.0195,0.0159,0.0357,-0.0098,-0.0076,-0.0128,18.6,999.9
2194,151698.8,45.8327089,-110.9369263,2564.5794,1,6,0.0197,0.0161,0.036,-0.0098,-0.0077,-0.013,18.8,999.9
2194,151699,45.83270948,-110.9369252,2564.6658,1,6,0.0198,0.0162,0.0363,-0.0099,-0.0078,-0.0131,19,999.9
2194,151699.2,45.83271051,-110.9369235,2564.689,1,6,0.02,0.0164,0.0366,-0.01,-0.0078,-0.0132,19.2,999.9
2194,151699.4,45.83271223,-110.9369208,2564.7065,1,6,0.0202,0.0165,0.037,-0.0101,-0.0079,-0.0133,19.4,999.9
2194,151699.6,45.83271476,-110.9369164,2564.7372,1,6,0.0204,0.0167,0.0373,-0.0102,-0.008,-0.0134,19.6,999.9
2194,151699.8,45.83271817,-110.9369102,2564.7911,1,6,0.0206,0.0168,0.0376,-0.0103,-0.008,-0.0136,19.8,999.9
2194,151700,45.8327223,-110.9369027,2564.874,1,6,0.0207,0.017,0.038,-0.0104,-0.0081,-0.0137,20,999.9
2194,151700.2,45.8327268,-110.9368944,2564.9639,1,6,0.0209,0.0171,0.0383,-0.0105,-0.0081,-0.0138,20.2,999.9
2194,151700.4,45.83273133,-110.9368862,2565.0467,1,6,0.0211,0.0173,0.0386,-0.0106,-0.0082,-0.0139,20.4,999.9
2194,151700.6,45.8327357,-110.9368783,2565.1253,1,6,0.0213,0.0174,0.0389,-0.0107,-0.0083,-0.014,20.6,999.9
2194,151700.8,45.83273985,-110.9368707,2565.1993,1,6,0.0214,0.0176,0.0393,-0.0108,-0.0083,-0.0141,20.8,999.9
2194,151701,45.83274388,-110.9368633,2565.2708,1,6,0.0216,0.0177,0.0396,-0.0108,-0.0084,-0.0143,21,999.9
2194,151701.2,45.83274783,-110.936856,2565.3382,1,6,0.0218,0.0179,0.0399,-0.0109,-0.0085,-0.0144,21.2,999.9
2194,151701.4,45.8327517,-110.9368489,2565.4078,1,6,0.022,0.018,0.0402,-0.011,-0.0085,-0.0145,21.4,999.9
2194,151701.6,45.83275548,-110.9368419,2565.4721,1,6,0.0221,0.0182,0.0406,-0.0111,-0.0086,-0.0146,21.6,999.9
2194,151701.8,45.83275925,-110.9368351,2565.5341,1,6,0.0223,0.0183,0.0409,-0.0112,-0.0087,-0.0147,21.8,999.9
2194,151702,45.83276302,-110.9368282,2565.5997,1,6,0.0225,0.0185,0.0412,-0.0113,-0.0087,-0.0149,22,999.9
2194,151702.2,45.83276679,-110.9368214,2565.6635,1,6,0.0227,0.0186,0.0415,-0.0114,-0.0088,-0.015,22.2,999.9
2194,151702.4,45.83277053,-110.9368145,2565.7328,1,6,0.0229,0.0188,0.0419,-0.0115,-0.0089,-0.0151,22.4,999.9
2194,151702.6,45.83277434,-110.9368076,2565.802,1,6,0.023,0.0189,0.0422,-0.0116,-0.0089,-0.0152,22.6,999.9
2194,151702.8,45.83277815,-110.9368007,2565.871,1,6,0.0232,0.0191,0.0425,-0.0117,-0.009,-0.0153,22.8,999.9
2194,151703,45.83278198,-110.9367936,2565.9506,1,6,0.0234,0.0192,0.0428,-0.0118,-0.009,-0.0154,23,999.9
2194,151703.2,45.83278584,-110.9367865,2566.028,1,6,0.0236,0.0194,0.0432,-0.0119,-0.0091,-0.0156,23.2,999.9
2194,151703.4,45.8327897,-110.9367794,2566.1012,1,6,0.0237,0.0195,0.0435,-0.0119,-0.0092,-0.0157,23.4,999.9
2194,151703.6,45.83279358,-110.9367723,2566.1713,1,6,0.0239,0.0197,0.0438,-0.012,-0.0092,-0.0158,23.6,999.9
2194,151703.8,45.8327974,-110.9367651,2566.2492,1,6,0.0241,0.0198,0.0441,-0.0121,-0.0093,-0.0159,23.8,999.9
2194,151704,45.83280128,-110.936758,2566.32,1,6,0.0243,0.02,0.0445,-0.0122,-0.0094,-0.016,24,999.9
2194,151704.2,45.83280513,-110.9367508,2566.396,1,6,0.0244,0.0201,0.0448,-0.0123,-0.0094,-0.0161,24.2,999.9
2194,151704.4,45.832809,-110.9367437,2566.4694,1,6,0.0246,0.0202,0.0451,-0.0124,-0.0095,-0.0163,24.4,999.9
2194,151704.6,45.83281263,-110.9367368,2566.5388,1,6,0.0248,0.0204,0.0454,-0.0125,-0.0096,-0.0164,24.6,999.9
2194,151704.8,45.83281581,-110.9367308,2566.6044,1,6,0.025,0.0205,0.0458,-0.0126,-0.0096,-0.0165,24.8,999.9
2194,151705,45.83281834,-110.9367259,2566.6398,1,6,0.0251,0.0207,0.0461,-0.0127,-0.0097,-0.0166,25,999.9
